image_id,specimen_id,tancrede_image_path,matched_via,status,reason,n_out_of_bounds,aspect_ratio_obb,aspect_ratio_crops_csv,keep
41e454dc358a5d34,FR15ABOM200821005,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/drone/FR15ABOM200821005_P1.JPG,tail3,OK,,0,1.5245,1.5245,
1ce727241c3313f1,POLLINIS4982b,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sylvarum/queen/POLLINIS4982b_P1.JPG,tail3,OK,,0,2.2769,2.2769,
3ff3bea79a5d732d,2007.0008,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pratorum/drone/2007.0008_P1.JPG,tail3,OK,,0,2.2687,2.2687,
7b3044d101f6de79,FR15_STPONCY300921024,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sylvarum/drone/FR15_STPONCY300921024_P1.JPG,tail3,OK,,0,1.8124,1.8124,
8df44bfa8b11be11,POLLINIS5983,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_soroeensis/drone/POLLINIS5983_P1.JPG,tail3,OK,,0,2.3372,2.3372,
f306768d7642aecf,OPIE_Lapi_220620d,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_lapidarius/worker/OPIE_Lapi_220620d_P1.JPG,tail3,OK,,0,2.4308,2.4308,
89946f269e8b7dc9,ABAURA4898,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pratorum/worker/ABAURA4898_P1.JPG,tail3,OK,,0,2.2669,2.2669,
9c0a46f437a559c8,FR15ABOM170821030,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/drone/FR15ABOM170821030_P1.JPG,tail3,OK,,0,1.3670,1.3670,
53e383dc4eab3b64,FR15_ABOM180720054,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/worker/FR15_ABOM180720054_P1.JPG,tail3,OK,,0,1.6250,1.6250,
b2521710042a8c57,FR04ABOM220722057,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_ruderarius/drone/FR04ABOM220722057_P1.JPG,tail3,OK,,0,1.7877,1.7877,
533745138f3feb47,ABAURA8885,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/drone/ABAURA8885_P1.JPG,tail3,OK,,0,1.4918,1.4918,
bcdaaea3b42e5313,FR73ABOM130722017,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/drone/FR73ABOM130722017_P1.JPG,tail3,OK,,0,2.2845,2.2845,
f59bb7ceca5fa865,OPIE_Lapi_070820b,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_lapidarius/worker/OPIE_Lapi_070820b_P1.JPG,tail3,OK,,0,2.2763,2.2763,
02eebc22c0df70fa,NoName15,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/drone/NoName15_P1.JPG,tail3,OK,,0,1.5000,1.5000,
6adfbad3c2def280,ABAURA8599,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_wurflenii/worker/ABAURA8599_P1.JPG,tail3,OK,,0,1.4248,1.4248,
db1721dd918c0690,FR15ABOM210821119,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/worker/FR15ABOM210821119_P1.JPG,tail3,OK,,0,1.5905,1.5905,
d9d25c393cbaccb5,CD388860,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_soroeensis/drone/CD388860_P1.JPG,tail3,OK,,0,2.3244,2.3244,
261a7f27de57bfb7,ABAURA8207f,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_wurflenii/worker/ABAURA8207f_P1.JPG,tail3,OK,,0,1.5371,1.5371,
fff2870c3c92f2e1,CD388230c,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/drone/CD388230c_P1.JPG,tail3,OK,,0,2.4847,2.4847,
59e94a81481e8208,ABAURA8208,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sichelii/worker/ABAURA8208_P1.JPG,tail3,OK,,0,1.8139,1.8139,
55b0dae91d656b90,CD387313,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_ruderarius/worker/CD387313_P1.JPG,tail3,OK,,0,1.6600,1.6600,
fb21b5273aa83f53,FR15ABOM130722047,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_wurflenii/drone/FR15ABOM130722047_P1.JPG,tail3,OK,,0,1.5500,1.5500,
376d74c2ab1a0a98,ABAURA8150c,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_ruderarius/queen/ABAURA8150c_P1.JPG,tail3,OK,,0,2.1727,2.1727,
1fcfc1ac9c26dc4f,CD388820,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_wurflenii/worker/CD388820_P1.JPG,tail3,OK,,0,1.5539,1.5539,
42bf3a8bcdba75dc,ABAURA8201,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pratorum/queen/ABAURA8201_P1.JPG,tail3,OK,,0,2.3305,2.3305,
8cb716fe95da0f35,OPIE_Lapi_270702,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_lapidarius/worker/OPIE_Lapi_270702_P1.JPG,tail3,OK,,0,2.2837,2.2837,
ba253838581941fa,CD388235,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_soroeensis/worker/CD388235_P1.JPG,tail3,OK,,0,2.3352,2.3352,
69f4a651a5eca9c3,NoName13,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sylvarum/drone/NoName13_P1.JPG,tail3,OK,,0,1.4780,1.4780,
0bcfa413960ec94a,FR04ABOM220722054,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_ruderarius/drone/FR04ABOM220722054_P1.JPG,tail3,OK,,0,1.6430,1.6430,
2f6968d37c4b41f7,ABAURA8238c,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sichelii/worker/ABAURA8238c_P1.JPG,tail3,OK,,0,1.8358,1.8358,
fb559a0c04786643,OPIE_Lapi_130720c,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_lapidarius/worker/OPIE_Lapi_130720c_P1.JPG,tail3,OK,,0,2.3151,2.3151,
f70e86c1fd31489e,ABAURA7155,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pratorum/queen/ABAURA7155_P1.JPG,tail3,OK,,0,2.1687,2.1687,
062f6951a1c43487,Polset_1,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/worker/Polset_1_P1.JPG,tail3,SKIPPED,detection.csv missing or status != OK for this image_id,,,,
25ccea3b24124728,VAN-2019.00849,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_rupestris/drone/VAN-2019.00849_P1.JPG,tail3,OK,,0,1.4844,1.4844,
8e8b6bd46510124c,CD388229b,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_soroeensis/worker/CD388229b_P1.JPG,tail3,OK,,0,2.2837,2.2837,
af2394397fd4b238,15L2021-1498,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_rupestris/drone/15L2021-1498_P1.JPG,tail3,OK,,0,1.4988,1.4988,
92e904bdac773495,ABAURA8203,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sichelii/worker/ABAURA8203_P1.JPG,tail3,OK,,0,1.7293,1.7293,
4cbe479796b954c7,CollecYvan16,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/worker/CollecYvan16_P1.JPG,tail3,OK,,0,2.2177,2.2177,
deb7b3acbd50660f,CD388861b,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pyrenaeus/worker/CD388861b_P1.JPG,tail3,OK,,0,2.6063,2.6063,
35dbe06fe53cb49c,ABAURA4926,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pratorum/worker/ABAURA4926_P1.JPG,tail3,OK,,0,1.9290,1.9290,
51b0d6c3440e23b0,2020.06244,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_rupestris/drone/2020.06244_P1.JPG,tail3,OK,,0,1.4735,1.4735,
0b8e5e4d96e3b644,POLLINIS4415,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/worker/POLLINIS4415_P1.JPG,tail3,OK,,0,1.5753,1.5753,
dc9afd6af9170d78,FR15ABOM210821177,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sylvarum/drone/FR15ABOM210821177_P1.JPG,tail3,OK,,0,1.5225,1.5225,
f26bca0a30ed5d84,FR73ABOM130722006,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pyrenaeus/worker/FR73ABOM130722006_P1.JPG,tail3,OK,,0,2.2984,2.2984,
4d8889627865d95f,ABAURA8150,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_soroeensis/worker/ABAURA8150_P1.JPG,tail3,OK,,0,2.4561,2.4561,
84553f4679cbb115,VAN-2019.00787,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_rupestris/drone/VAN-2019.00787_P1.JPG,tail3,OK,,0,1.3179,1.3179,
77d15d47d33e9f7c,FR73ABOM120722026,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sichelii/drone/FR73ABOM120722026_P1.JPG,tail3,OK,,0,1.9250,1.9250,
9b26debf96b6d33a,ABAURA8208b,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sichelii/worker/ABAURA8208b_P1.JPG,tail3,SKIPPED,detection.csv missing or status != OK for this image_id,,,,
d53a36c3217b0b91,FR15_ABOM25082020007,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sylvarum/drone/FR15_ABOM25082020007_P1.JPG,tail3,OK,,0,1.5920,1.5920,
842d22d52f3b02d6,ABAURA8238,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pratorum/drone/ABAURA8238_P1.JPG,tail3,OK,,0,2.8185,2.8185,
d80d61b3f387a114,ABAURA4904,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_ruderarius/worker/ABAURA4904_P1.JPG,tail3,OK,,0,1.6416,1.6416,
835cb5275fb46018,FR15ABOM210821107,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/drone/FR15ABOM210821107_P1.JPG,tail3,OK,,0,1.4521,1.4521,
37a7207027a8adec,FR73ABOM130722040,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pyrenaeus/drone/FR73ABOM130722040_P1.JPG,tail3,OK,,0,2.3003,2.3003,
8554ea5143a30b4c,POLLINIS5943,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_soroeensis/drone/POLLINIS5943_P1.JPG,tail3,OK,,0,2.1897,2.1897,
6ed883c199116c26,FR73ABOM120722021,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pyrenaeus/worker/FR73ABOM120722021_P1.JPG,tail3,OK,,0,2.2063,2.2063,
d3c23fde07d656e9,VAN-2019.00795,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_ruderarius/worker/VAN-2019.00795_P1.JPG,tail3,OK,,0,2.1075,2.1075,
d4661d90b2c2b5c4,FR73ABOM130722005,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pyrenaeus/worker/FR73ABOM130722005_P1.JPG,tail3,OK,,0,2.1558,2.1558,
08eae80a2cb80ac6,ABAURA8238d,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sichelii/worker/ABAURA8238d_P1.JPG,tail3,SKIPPED,detection.csv missing or status != OK for this image_id,,,,
e7407fac19dc9271,CD388003,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_wurflenii/worker/CD388003_P1.JPG,tail3,OK,,0,1.7396,1.7396,
7cb5e0d9b0ebe3e8,FR74ABOM170722014,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/worker/FR74ABOM170722014_P1.JPG,tail3,OK,,0,2.3406,2.3406,
364aa8658311ec46,2020.00294,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_soroeensis/worker/2020.00294_P1.JPG,tail3,OK,,0,2.3261,2.3261,
8020177f956dfa97,FR04ABOM220722060,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/drone/FR04ABOM220722060_P1.JPG,tail3,OK,,0,2.3222,2.3222,
17812c2fac37f909,ABAURA8207c,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_wurflenii/worker/ABAURA8207c_P1.JPG,tail3,OK,,0,1.9220,1.9220,
4d01a535075636c3,FR15_ABOM180720053,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_wurflenii/drone/FR15_ABOM180720053_P1.JPG,tail3,OK,,0,1.4817,1.4817,
3d2ed70c1acf2efb,CD388821,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/drone/CD388821_P1.JPG,tail3,OK,,0,2.2724,2.2724,
f42811624f4e024a,2019.02188,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pratorum/worker/2019.02188_P1.JPG,tail3,OK,,0,2.2395,2.2395,
dfe84a3cf8e0c17d,FR15ABOM210822015,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/drone/FR15ABOM210822015_P1.JPG,tail3,OK,,0,1.5312,1.5312,
54c9b09d1872646e,2019.02184,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pratorum/queen/2019.02184_P1.JPG,tail3,OK,,0,2.1736,2.1736,
4b4e1d2b57237e07,2020.03926,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pratorum/drone/2020.03926_P1.JPG,tail3,OK,,0,2.1891,2.1891,
d150d3a5853f704a,CD388145,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_soroeensis/drone/CD388145_P1.JPG,tail3,OK,,0,2.6300,2.6300,
cc2d85c55aacd5b1,FR05ABOM220722023,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_ruderarius/drone/FR05ABOM220722023_P1.JPG,tail3,OK,,0,1.5771,1.5771,
8b42e5d9bce9444d,ABAURA8204,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_ruderarius/drone/ABAURA8204_P1.JPG,tail3,OK,,0,1.7331,1.7331,
ce731804d06f7a67,ABAURA8150b,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_ruderarius/worker/ABAURA8150b_P1.JPG,tail3,OK,,0,1.3297,1.3297,
5e19e765d09fa3d0,CD388623c,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/worker/CD388623c_P1.JPG,tail3,OK,,0,2.3483,2.3483,
90840ac174779ef2,CD388229c,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_soroeensis/drone/CD388229c_P1.JPG,tail3,OK,,0,2.3117,2.3117,
e55a2d7d8e253760,CD387804c,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_soroeensis/drone/CD387804c_P1.JPG,tail3,OK,,0,2.1982,2.1982,
ef6eda02d790d8d0,FR04ABOM220722061,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pyrenaeus/drone/FR04ABOM220722061_P1.JPG,tail3,OK,,0,2.3043,2.3043,
de40d69c06cbd6af,ABAURA8604,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_wurflenii/worker/ABAURA8604_P1.JPG,tail3,SUSPECT,1 landmark(s) outside the 512x256 crop,1,1.9879,1.9879,
5ce8ecfcd1b8de92,FR15ABOM100721031,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_rupestris/queen/FR15ABOM100721031_P1.JPG,tail3,SKIPPED,detection.csv missing or status != OK for this image_id,,,,
540acda149407478,ABAURA4902,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_ruderarius/worker/ABAURA4902_P1.JPG,tail3,OK,,0,1.6589,1.6589,
4a96b31c2a8e42f3,ABAURA8207b,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_wurflenii/worker/ABAURA8207b_P1.JPG,tail3,OK,,0,1.7355,1.7355,
f1e2cdfd6f48b061,FR15ABOM150821068,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/worker/FR15ABOM150821068_P1.JPG,tail3,OK,,0,1.6811,1.6811,
dd485bd2d093fa7e,OPIE_Lapi_230620b,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_lapidarius/worker/OPIE_Lapi_230620b_P1.JPG,tail3,OK,,0,2.2997,2.2997,
dee0257031455c91,FR73ABOM130722020,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pyrenaeus/drone/FR73ABOM130722020_P1.JPG,tail3,OK,,0,2.3188,2.3188,
f1837f7ccf379e2e,FR15ABOM200722065,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_wurflenii/drone/FR15ABOM200722065_P1.JPG,tail3,OK,,0,1.4623,1.4623,
67d3b3f24b45a666,CD388809,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_soroeensis/worker/CD388809_P1.JPG,tail3,OK,,0,2.0832,2.0832,
a3ab473cb180a70a,FR04ABOM220722047,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sichelii/drone/FR04ABOM220722047_P1.JPG,tail3,OK,,0,1.6149,1.6149,
46494972c33dbe67,ABAURA8240c,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pratorum/worker/ABAURA8240c_P1.JPG,tail3,OK,,0,2.0767,2.0767,
970fde072567a9b1,FR04ABOM220722089,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pyrenaeus/queen/FR04ABOM220722089_P1.JPG,tail3,OK,,0,2.1890,2.1890,
eba4545229efa1ba,15L2021-1739,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_soroeensis/drone/15L2021-1739_P1.JPG,tail3,OK,,0,2.3525,2.3525,
ec4ea388e0135426,ABAURA8867,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_soroeensis/worker/ABAURA8867_P1.JPG,tail3,OK,,0,2.3797,2.3797,
a2245dee4fde772d,FR73ABOM130722001,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/worker/FR73ABOM130722001_P1.JPG,tail3,OK,,0,2.1500,2.1500,
d987d307db8cb55e,VAN-2019.00850,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_rupestris/drone/VAN-2019.00850_P1.JPG,tail3,OK,,0,1.6516,1.6516,
9344e9115a3d927c,ABAURA8205b,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_ruderarius/worker/ABAURA8205b_P1.JPG,tail3,OK,,0,1.6024,1.6024,
1dd3c1069537abbe,NoName9,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sylvarum/drone/NoName9_P1.JPG,tail3,SKIPPED,detection.csv missing or status != OK for this image_id,,,,
4fbd751b459927d9,15L2021-1483,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_soroeensis/drone/15L2021-1483_P1.JPG,tail3,OK,,0,2.4199,2.4199,
e8655fe97b9f41f1,FR15ABOM200821156,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_rupestris/queen/FR15ABOM200821156_P1.JPG,tail3,SKIPPED,detection.csv missing or status != OK for this image_id,,,,
393628d7e190f37d,FR73ABOM150722001,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/drone/FR73ABOM150722001_P1.JPG,tail3,OK,,0,2.2110,2.2110,
d9889335caabe608,CD388018c,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sichelii/worker/CD388018c_P1.JPG,tail3,OK,,0,1.8414,1.8414,
bad35adae20298a0,FR73ABOM200722034,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pyrenaeus/worker/FR73ABOM200722034_P1.JPG,tail3,OK,,0,2.2586,2.2586,
78f40548945b56e8,ABAURA5591,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_soroeensis/worker/ABAURA5591_P1.JPG,tail3,OK,,0,2.4648,2.4648,
fa0cbd3b6cf76c3a,CD387770d,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sichelii/worker/CD387770d_P1.JPG,tail3,OK,,0,1.6054,1.6054,
73e12f01d451df93,BAR.2018.00342,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sylvarum/worker/BAR.2018.00342_P1.JPG,tail3,OK,,0,1.6139,1.6139,
d2be479349d29baa,FR05ABOM220722024,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_ruderarius/drone/FR05ABOM220722024_P1.JPG,tail3,OK,,0,1.6067,1.6067,
f71ff213f80d0bf8,FR73ABOM120722072,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pyrenaeus/drone/FR73ABOM120722072_P1.JPG,tail3,OK,,0,2.1919,2.1919,
a3d25b69fd4f5795,CD387303,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sylvarum/worker/CD387303_P1.JPG,tail3,OK,,0,1.9729,1.9729,
ad1d2950a08f413b,15L2021-1741,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_soroeensis/drone/15L2021-1741_P1.JPG,tail3,OK,,0,2.2592,2.2592,
f9a22c4eb9c640d6,FR73ABOM200722017,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sichelii/drone/FR73ABOM200722017_P1.JPG,tail3,OK,,0,1.6629,1.6629,
7dd025e557849e1a,15L2021-1742,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_soroeensis/drone/15L2021-1742_P1.JPG,tail3,OK,,0,2.4014,2.4014,
a3607627d966ed1a,FR15ABOM200821215,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/worker/FR15ABOM200821215_P1.JPG,tail3,OK,,0,1.6714,1.6714,
1c74833a97e97545,CD388821c,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pyrenaeus/drone/CD388821c_P1.JPG,tail3,OK,,0,2.4113,2.4113,
75c500bdb7c8a50f,ABAURA7163,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_ruderarius/queen/ABAURA7163_P1.JPG,tail3,OK,,0,2.2042,2.2042,
55ebecdaea627112,CD388861,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pratorum/drone/CD388861_P1.JPG,tail3,OK,,0,2.2683,2.2683,
753050243f266b43,FR04ABOM220722092,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pyrenaeus/worker/FR04ABOM220722092_P1.JPG,tail3,OK,,0,2.3219,2.3219,
35bec2b8945f66eb,15L2021-1758,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_rupestris/drone/15L2021-1758_P1.JPG,tail3,OK,,0,1.6185,1.6185,
a8a020a2acc3ba05,OPIE_Lapi_130720b,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_lapidarius/worker/OPIE_Lapi_130720b_P1.JPG,tail3,OK,,0,2.2994,2.2994,
bcedcba99833795e,FR15ABOM200821126,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pomorum/worker/FR15ABOM200821126_P1.JPG,tail3,OK,,0,1.5751,1.5751,
30367f42c0128bbf,FR15ABOO0712002,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_rupestris/queen/FR15ABOO0712002_P1.JPG,tail3,SUSPECT,2 landmark(s) outside the 512x256 crop,2,1.3580,1.3580,
b65c91f3f7307c39,ABAURA5667,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/worker/ABAURA5667_P1.JPG,tail3,OK,,0,2.2278,2.2278,
304e58a40cd337e4,CD388229,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pratorum/drone/CD388229_P1.JPG,tail3,OK,,0,2.4544,2.4544,
d616aaa6180fb8c8,FR73ABOM140722026,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/queen/FR73ABOM140722026_P1.JPG,tail3,OK,,0,2.1663,2.1663,
1bd0dc835e496063,ABAURA7151,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sylvarum/queen/ABAURA7151_P1.JPG,tail3,OK,,0,2.1833,2.1833,
3124bac51de0c175,2020.04010,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sylvarum/worker/2020.04010_P1.JPG,tail3,OK,,0,2.0367,2.0367,
00572780db9e4dc8,FR74ABOM160722001,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/worker/FR74ABOM160722001_P1.JPG,tail3,OK,,0,2.2941,2.2941,
276e83d7d067f0ce,FR73ABOM200722038,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pyrenaeus/worker/FR73ABOM200722038_P1.JPG,tail3,OK,,0,2.3513,2.3513,
b82359bd7da56999,FR15ABOM210821077,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_rupestris/queen/FR15ABOM210821077_P1.JPG,tail3,SKIPPED,detection.csv missing or status != OK for this image_id,,,,
d4259af7fea351ea,ABB-2020.00032,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sylvarum/worker/ABB-2020.00032_P1.JPG,tail3,SKIPPED,detection.csv missing or status != OK for this image_id,,,,
41fd2698e91c3482,ABAURA8207d,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_wurflenii/worker/ABAURA8207d_P1.JPG,tail3,OK,,0,1.7488,1.7488,
1fa84800df04dad0,15L2021-1740,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_soroeensis/drone/15L2021-1740_P1.JPG,tail3,OK,,0,2.3739,2.3739,
8ac56297575d3c1e,FR73ABOM150722006,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_monticola/drone/FR73ABOM150722006_P1.JPG,tail3,SKIPPED,detection.csv missing or status != OK for this image_id,,,,
96d697975b453a25,ABAURA8526,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_soroeensis/drone/ABAURA8526_P1.JPG,tail3,OK,,0,2.3244,2.3244,
949349bacb399a2a,CD388821d,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_pyrenaeus/drone/CD388821d_P1.JPG,tail3,OK,,0,2.3518,2.3518,
d6869abaab3f578a,FR73ABOM200722030,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sichelii/drone/FR73ABOM200722030_P1.JPG,tail3,OK,,0,1.5997,1.5997,
d3e88d13918358b4,POLLINIS5985,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_soroeensis/drone/POLLINIS5985_P1.JPG,tail3,OK,,0,2.2011,2.2011,
997714daabca975f,2020.03886,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sylvarum/worker/2020.03886_P1.JPG,tail3,OK,,0,1.7353,1.7353,
79a75fc4fd3c641c,FR73ABOM200722018,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sichelii/drone/FR73ABOM200722018_P1.JPG,tail3,OK,,0,1.7231,1.7231,
c56d673f508eba74,2020.06348,/Volumes/EXT DATA/IDMB/images/Tancrede/collection/Bombus_sylvarum/drone/2020.06348_P1.JPG,tail3,OK,,0,1.5073,1.5073,
