image_id,specimen_id,raw_path,split,status,x1,y1,x2,y2,x3,y3,x4,y4
197ee7981ac262db,FR73ABOM130722029,D:\IDMB\images\Bombus\organized\Bombus_sichelii\male\FR73ABOM130722029_P2.JPG,train,OK,0.37695312,0.41406247,0.62890625,0.41406247,0.62890625,0.55338538,0.37695315,0.55338538
f320daed6f6d104c,FR73ABOM130722029,D:\IDMB\images\Bombus\organized\Bombus_sichelii\male\FR73ABOM130722029_S1.jpg,train,OK,0.60907125,0.4105247,0.61313635,0.51342189,0.28906709,0.52062351,0.28500205,0.41772628
5716c052993058f5,FR73ABOM130722029,D:\IDMB\images\Bombus\organized\Bombus_sichelii\male\FR73ABOM130722029_S2.jpg,train,OK,0.22656246,0.45117182,0.55729157,0.45117182,0.55729157,0.55175775,0.22656246,0.55175775
2891c9596cdb423a,FR73ABOM130722029,D:\IDMB\images\Bombus\organized\Bombus_sichelii\male\FR73ABOM130722029_S3.jpg,train,OK,0.3046875,0.3925781,0.61588532,0.3925781,0.61588532,0.48925778,0.3046875,0.48925778
73230946c5e0a28e,FR73ABOM130722041,D:\IDMB\images\Bombus\organized\Bombus_sichelii\male\FR73ABOM130722041_P1.JPG,train,OK,0.38476562,0.43489584,0.62988281,0.43489584,0.62988281,0.56380206,0.38476562,0.56380206
23349606bea957a3,FR73ABOM130722041,D:\IDMB\images\Bombus\organized\Bombus_sichelii\male\FR73ABOM130722041_P2.JPG,train,OK,0.38476562,0.4296875,0.62988281,0.4296875,0.62988281,0.55859375,0.38476562,0.55859375
c1156e24059f2b54,FR73ABOM130722041,D:\IDMB\images\Bombus\organized\Bombus_sichelii\male\FR73ABOM130722041_S1.jpg,train,OK,0.30989584,0.30664057,0.63671869,0.30664057,0.63671869,0.40332025,0.30989584,0.40332025
12ea2699e28dbb1f,FR73ABOM130722041,D:\IDMB\images\Bombus\organized\Bombus_sichelii\male\FR73ABOM130722041_S2.jpg,train,OK,0.29427078,0.38867185,0.61067706,0.38867185,0.61067706,0.48535153,0.29427078,0.48535153
ed2238994cbc2214,FR73ABOM130722041,D:\IDMB\images\Bombus\organized\Bombus_sichelii\male\FR73ABOM130722041_S3.jpg,train,OK,0.26302084,0.3847656,0.56770825,0.3847656,0.56770825,0.47753903,0.26302084,0.47753903
da02567753682912,FR73ABOM200722017,D:\IDMB\images\Bombus\organized\Bombus_sichelii\male\FR73ABOM200722017_P1.JPG,train,OK,0.36132812,0.41406247,0.61425781,0.41406247,0.61425781,0.55338538,0.36132815,0.55338538
9ffd8875a054f634,FR73ABOM200722017,D:\IDMB\images\Bombus\organized\Bombus_sichelii\male\FR73ABOM200722017_P2.JPG,train,OK,0.37304688,0.4140625,0.63378906,0.4140625,0.63378906,0.55859375,0.37304688,0.55859375
c95bf0f00eedb0f2,FR73ABOM200722017,D:\IDMB\images\Bombus\organized\Bombus_sichelii\male\FR73ABOM200722017_S1.jpg,train,OK,0.25260422,0.43554682,0.59765619,0.43554682,0.59765619,0.53613275,0.25260422,0.53613275
b7dc31946443818c,FR73ABOM200722017,D:\IDMB\images\Bombus\organized\Bombus_sichelii\male\FR73ABOM200722017_S2.jpg,train,OK,0.27864578,0.42382812,0.59895831,0.42382812,0.59895831,0.51953125,0.27864578,0.51953125
aa8effcfa6d69ca6,FR73ABOM200722017,D:\IDMB\images\Bombus\organized\Bombus_sichelii\male\FR73ABOM200722017_S3.jpg,train,OK,0.33072913,0.40820312,0.64583331,0.40820312,0.64583331,0.50878906,0.33072913,0.50878906
adf505200fc1c2fe,FR73ABOM200722018,D:\IDMB\images\Bombus\organized\Bombus_sichelii\male\FR73ABOM200722018_P1.JPG,train,OK,0.35742188,0.43489584,0.62207031,0.43489584,0.62207031,0.58463544,0.35742188,0.58463544
3a0f63486c7c973d,FR73ABOM200722018,D:\IDMB\images\Bombus\organized\Bombus_sichelii\male\FR73ABOM200722018_P2.JPG,train,OK,0.36914062,0.40885416,0.63378906,0.40885416,0.63378906,0.55208331,0.36914062,0.55208331
dbdc610bd1a4b72b,FR73ABOM200722018,D:\IDMB\images\Bombus\organized\Bombus_sichelii\male\FR73ABOM200722018_S1.jpg,train,OK,0.3359375,0.43164057,0.66276032,0.43164057,0.66276032,0.5322265,0.3359375,0.5322265
39fd5a9f0a69f73d,FR73ABOM200722018,D:\IDMB\images\Bombus\organized\Bombus_sichelii\male\FR73ABOM200722018_S2.jpg,train,OK,0.28906253,0.40820307,0.61458331,0.40820307,0.61458331,0.51269531,0.28906253,0.51269531
80140df9c94cacf7,FR73ABOM200722018,D:\IDMB\images\Bombus\organized\Bombus_sichelii\male\FR73ABOM200722018_S3.jpg,train,OK,0.32552078,0.40429685,0.63541663,0.40429685,0.63541663,0.50488275,0.32552078,0.50488275
50ca09299fc38dd6,FR73ABOM200722030,D:\IDMB\images\Bombus\organized\Bombus_sichelii\male\FR73ABOM200722030_P1.JPG,train,OK,0.36132812,0.40364584,0.62890625,0.40364584,0.62890625,0.53776044,0.36132812,0.53776044
96b4bddd59c5d806,FR73ABOM200722030,D:\IDMB\images\Bombus\organized\Bombus_sichelii\male\FR73ABOM200722030_P2.JPG,train,OK,0.36132812,0.40885416,0.63378906,0.40885416,0.63378906,0.53776044,0.36132812,0.53776044
0deed21cb1d14852,FR73ABOM200722030,D:\IDMB\images\Bombus\organized\Bombus_sichelii\male\FR73ABOM200722030_S1.jpg,train,OK,0.24218746,0.45117182,0.59505206,0.45117182,0.59505206,0.54589838,0.24218746,0.54589838
1679e00d440b7aeb,FR73ABOM200722030,D:\IDMB\images\Bombus\organized\Bombus_sichelii\male\FR73ABOM200722030_S2.jpg,train,OK,0.25781247,0.47851557,0.61067706,0.47851557,0.61067706,0.5791015,0.25781247,0.5791015
03608edc038587a0,FR73ABOM200722030,D:\IDMB\images\Bombus\organized\Bombus_sichelii\male\FR73ABOM200722030_S3.jpg,train,OK,0.28906253,0.43164057,0.64713538,0.43164057,0.64713538,0.5322265,0.28906253,0.5322265
37ff9e26700cb395,FR73ABOM200722031,D:\IDMB\images\Bombus\organized\Bombus_sichelii\male\FR73ABOM200722031_P1.JPG,test,OK,0.39648438,0.41406247,0.62988281,0.41406247,0.62988281,0.54296869,0.3964844,0.54296869
52e4828c8f8da2bb,FR73ABOM200722031,D:\IDMB\images\Bombus\organized\Bombus_sichelii\male\FR73ABOM200722031_P2.JPG,test,OK,0.38085938,0.41927084,0.6171875,0.41927084,0.6171875,0.546875,0.38085938,0.546875
b47514a8c6b20da2,FR73ABOM200722031,D:\IDMB\images\Bombus\organized\Bombus_sichelii\male\FR73ABOM200722031_S1.jpg,test,OK,0.27343747,0.40429685,0.57421869,0.40429685,0.57421869,0.49707028,0.27343747,0.49707028
2516584dc1ba3def,FR73ABOM200722031,D:\IDMB\images\Bombus\organized\Bombus_sichelii\male\FR73ABOM200722031_S2.jpg,test,OK,0.3046875,0.42773432,0.58854157,0.42773432,0.58854157,0.51269531,0.3046875,0.51269531
7b71ce8e55cc5cf4,FR73ABOM200722031,D:\IDMB\images\Bombus\organized\Bombus_sichelii\male\FR73ABOM200722031_S3.jpg,test,OK,0.23177087,0.43164057,0.53255206,0.43164057,0.53255206,0.524414,0.23177087,0.524414
674897b94f549ae1,FR04ABOM220722001,D:\IDMB\images\Bombus\organized\Bombus_sichelii\queen\FR04ABOM220722001_P1.JPG,train,OK,0.33789062,0.3984375,0.68847656,0.3984375,0.68847656,0.59505206,0.33789062,0.59505206
cc638cb70bbd624a,FR04ABOM220722001,D:\IDMB\images\Bombus\organized\Bombus_sichelii\queen\FR04ABOM220722001_P2.JPG,train,OK,0.67006201,0.35301363,0.69861805,0.54550236,0.3478483,0.63801301,0.31929228,0.44552428
0d501cee9ea30aa4,FR04ABOM220722001,D:\IDMB\images\Bombus\organized\Bombus_sichelii\queen\FR04ABOM220722001_S1.jpg,train,OK,0.23697913,0.31445307,0.65234363,0.31445307,0.65234363,0.45019525,0.23697913,0.45019525
e0137421325de1b7,FR04ABOM220722001,D:\IDMB\images\Bombus\organized\Bombus_sichelii\queen\FR04ABOM220722001_S2.jpg,train,OK,0.22135413,0.3066406,0.63151038,0.3066406,0.63151038,0.44238278,0.22135413,0.44238278
628d03dc288f2634,FR04ABOM220722001,D:\IDMB\images\Bombus\organized\Bombus_sichelii\queen\FR04ABOM220722001_S3.jpg,train,OK,0.22656254,0.34179682,0.65234369,0.34179682,0.65234369,0.47656244,0.22656254,0.47656244
28fdf9f62edaa192,ABAURA8203,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8203_P1.JPG,val,OK,0.47070312,0.47135416,0.53613281,0.47135416,0.53613281,0.50651044,0.47070312,0.50651044
4014cc78a0f79127,ABAURA8203,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8203_P2.JPG,val,OK,0.47460938,0.46614584,0.5390625,0.46614584,0.5390625,0.50651044,0.47460938,0.50651044
0445a42568f18137,ABAURA8203,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8203_S1.jpg,val,OK,0.26302087,0.41210935,0.54817706,0.41210935,0.54817706,0.49999997,0.26302087,0.49999997
2ec396695e1116fd,ABAURA8203,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8203_S2.jpg,val,OK,0.26822913,0.42382812,0.55729163,0.42382812,0.55729163,0.51269531,0.26822913,0.51269531
adb66c80f0e1edc5,ABAURA8203,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8203_S3.jpg,val,OK,0.24218746,0.41992188,0.52604163,0.41992188,0.52604163,0.50878906,0.24218746,0.50878906
668754a1082bb1bf,ABAURA8207,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8207_P1.JPG,test,OK,0.47070312,0.46614584,0.53613281,0.46614584,0.53613281,0.50130206,0.47070312,0.50130206
6cf27f4cb1b62248,ABAURA8207,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8207_P2.JPG,test,OK,0.47070307,0.46614584,0.540039,0.46614584,0.540039,0.50130206,0.47070307,0.50130206
8f14c38130ccd381,ABAURA8207,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8207_S1.jpg,test,OK,0.26302084,0.35351557,0.563802,0.35351557,0.563802,0.44238275,0.26302084,0.44238275
3c45f777c4dbdfc3,ABAURA8207,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8207_S2.jpg,test,OK,0.26302078,0.45117182,0.55338538,0.45117182,0.55338538,0.53613275,0.26302078,0.53613275
a65c4c21adf42227,ABAURA8207,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8207_S3.jpg,test,OK,0.25260413,0.41210935,0.53255194,0.41210935,0.53255194,0.49316403,0.25260413,0.49316403
6e4e5e8fc31f4e89,ABAURA8208b,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8208b_P1.JPG,train,OK,0.47460938,0.46614584,0.53613281,0.46614584,0.53613281,0.50651044,0.47460938,0.50651044
48f6007a6ff744c6,ABAURA8208b,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8208b_P2.JPG,train,OK,0.46679688,0.48177084,0.52734375,0.48177084,0.52734375,0.51432294,0.46679688,0.51432294
9e5d1fc0d990c204,ABAURA8208b,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8208b_S1.jpg,train,OK,0.29427078,0.45898432,0.54166663,0.45898432,0.54166663,0.53906244,0.29427078,0.53906244
37f25782d92f7582,ABAURA8208b,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8208b_S2.jpg,train,OK,0.26302078,0.47460932,0.48567703,0.47460932,0.48567703,0.5478515,0.26302078,0.5478515
9b392ededc19be32,ABAURA8208b,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8208b_S3.jpg,train,OK,0.29427084,0.47851557,0.50651032,0.47851557,0.50651032,0.5478515,0.29427084,0.5478515
2377319cffcd687e,ABAURA8208,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8208_P1.JPG,train,OK,0.47851562,0.48177084,0.53613281,0.48177084,0.53613281,0.51692706,0.47851562,0.51692706
27c7621990f78114,ABAURA8208,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8208_P2.JPG,train,OK,0.48242188,0.4765625,0.54003906,0.4765625,0.54003906,0.50520831,0.48242188,0.50520831
7703b2c100e26534,ABAURA8208,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8208_S1.jpg,train,OK,0.26302087,0.43945307,0.51692706,0.43945307,0.51692706,0.52050781,0.26302087,0.52050781
292d86fc65320704,ABAURA8208,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8208_S2.jpg,train,OK,0.27864578,0.47851557,0.53776038,0.47851557,0.53776038,0.5634765,0.27864578,0.5634765
7e755d52d8187fcb,ABAURA8208,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8208_S3.jpg,train,OK,0.27864578,0.51367188,0.53255206,0.51367188,0.53255206,0.59472656,0.27864578,0.59472656
2f02eb569420af0d,ABAURA8238a,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8238a_P1.JPG,train,OK,0.46289062,0.47135416,0.53125,0.47135416,0.53125,0.5,0.46289062,0.5
82008eb6c0f8bf22,ABAURA8238a,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8238a_P2.JPG,train,OK,0.46679688,0.4765625,0.53515625,0.4765625,0.53515625,0.51171875,0.46679688,0.51171875
4e74f31ab61f6767,ABAURA8238a,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8238a_S1.jpg,train,OK,0.29947922,0.4238281,0.58984369,0.4238281,0.58984369,0.50488275,0.29947922,0.50488275
e0ee15fbce0b9d72,ABAURA8238a,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8238a_S2.jpg,train,OK,0.25781247,0.43945312,0.54687494,0.43945312,0.54687494,0.51660156,0.25781247,0.51660156
4d7991f365831534,ABAURA8238a,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8238a_S3.jpg,train,OK,0.24218754,0.44335932,0.52213538,0.44335932,0.52213538,0.52050781,0.24218754,0.52050781
14753e9639562eb0,ABAURA8238b,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8238b_P1.JPG,val,OK,0.46679688,0.47135416,0.53613281,0.47135416,0.53613281,0.50651044,0.46679688,0.50651044
17c57d079e8f52de,ABAURA8238b,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8238b_P2.JPG,val,OK,0.47070312,0.47135416,0.54003906,0.47135416,0.54003906,0.50520831,0.47070312,0.50520831
c02ad4ed371839bd,ABAURA8238b,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8238b_S1.jpg,val,OK,0.19010413,0.43164057,0.51953119,0.43164057,0.51953119,0.524414,0.19010413,0.524414
0e2d50de6c4cc9fd,ABAURA8238b,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8238b_S2.jpg,val,OK,0.2005208,0.41992182,0.51432282,0.41992182,0.51432282,0.51074219,0.2005208,0.51074219
be8a00e413b8d18e,ABAURA8238b,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8238b_S3.jpg,val,OK,0.23697913,0.44726557,0.54296869,0.44726557,0.54296869,0.53027338,0.23697913,0.53027338
70c3419ebab57613,ABAURA8238c,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8238c_P1.JPG,train,OK,0.47460938,0.46614584,0.54003906,0.46614584,0.54003906,0.50130206,0.47460938,0.50130206
20f7f9979554c153,ABAURA8238c,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8238c_P2.JPG,train,OK,0.47070307,0.46614584,0.53613275,0.46614584,0.53613275,0.49869791,0.47070307,0.49869791
4f016d14c452f48c,ABAURA8238c,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8238c_S1.jpg,train,OK,0.22135417,0.46679682,0.45833325,0.46679682,0.45833325,0.54394525,0.22135417,0.54394525
5eee9c89afd6975a,ABAURA8238c,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8238c_S2.jpg,train,OK,0.23697913,0.52148438,0.46484372,0.52148438,0.46484372,0.59472656,0.23697913,0.59472656
2561bebde65208bd,ABAURA8238c,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8238c_S3.jpg,train,OK,0.25260416,0.47851557,0.47526035,0.47851557,0.47526035,0.5478515,0.25260416,0.5478515
a52612d36c67242a,ABAURA8238d,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8238d_P1.JPG,train,OK,0.47070307,0.46614584,0.55175775,0.46614584,0.55175775,0.50520831,0.47070307,0.50520831
ff48c884a154fe16,ABAURA8238d,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8238d_P2.JPG,train,OK,0.46679688,0.47135416,0.54785156,0.47135416,0.54785156,0.51171875,0.46679688,0.51171875
072b4bb9214cb344,ABAURA8238d,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8238d_S1.jpg,train,OK,0.28906247,0.41601557,0.63151032,0.41601557,0.63151032,0.51074219,0.28906247,0.51074219
dbb36498da0710e4,ABAURA8238d,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8238d_S2.jpg,train,OK,0.2317708,0.43554682,0.55208331,0.43554682,0.55208331,0.524414,0.2317708,0.524414
115047625396a232,ABAURA8238d,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8238d_S3.jpg,train,OK,0.24218746,0.45117182,0.54687494,0.45117182,0.54687494,0.53613275,0.24218746,0.53613275
b81a6ff3c2b9c087,ABAURA8238e,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8238e_P1.JPG,train,OK,0.47460938,0.4765625,0.53613281,0.4765625,0.53613281,0.51171875,0.47460938,0.51171875
ce0865f9bf0c2f48,ABAURA8238e,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8238e_P2.JPG,train,OK,0.47460938,0.47135416,0.54394531,0.47135416,0.54394531,0.51171875,0.47460938,0.51171875
aa283ee0ecd0ba7d,ABAURA8238e,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8238e_S1.jpg,train,OK,0.27864587,0.45898432,0.57812494,0.45898432,0.57812494,0.5478515,0.27864587,0.5478515
e30a07766de589a6,ABAURA8238e,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8238e_S2.jpg,train,OK,0.23697913,0.48632807,0.52994788,0.48632807,0.52994788,0.571289,0.23697913,0.571289
cb48f03f27e52c73,ABAURA8238e,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ABAURA8238e_S3.jpg,train,OK,0.25781247,0.49414057,0.53906244,0.49414057,0.53906244,0.5791015,0.25781247,0.5791015
f3b597d7d07338d7,ATBI_GR5b,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ATBI_GR5b_P1.JPG,train,OK,0.45898438,0.45572916,0.52832031,0.45572916,0.52832031,0.50130206,0.45898438,0.50130206
3f45e2e3443f5208,ATBI_GR5b,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ATBI_GR5b_P2.JPG,train,OK,0.46679688,0.46614584,0.53515625,0.46614584,0.53515625,0.50651044,0.46679688,0.50651044
d4f66a1be9fc7e13,ATBI_GR5b,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ATBI_GR5b_S1.jpg,train,OK,0.28385422,0.41210932,0.58203119,0.41210932,0.58203119,0.51269531,0.28385422,0.51269531
2eee1463ae3278d5,ATBI_GR5b,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ATBI_GR5b_S2.jpg,train,OK,0.26302078,0.48242182,0.55338538,0.48242182,0.55338538,0.5791015,0.26302078,0.5791015
02ef4c24d1acb493,ATBI_GR5b,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\ATBI_GR5b_S3.jpg,train,OK,0.26302084,0.48632807,0.5403645,0.48632807,0.5403645,0.57812494,0.26302084,0.57812494
79ad6b160d226108,CD387770d,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\CD387770d_P1.JPG,train,OK,0.47460938,0.47135416,0.54003906,0.47135416,0.54003906,0.51171875,0.47460938,0.51171875
5ca7e3194bf98145,CD387770d,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\CD387770d_P2.JPG,train,OK,0.47070312,0.47135416,0.54003906,0.47135416,0.54003906,0.51041669,0.47070312,0.51041669
5dc86933ba17fc50,CD387770d,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\CD387770d_S1.jpg,train,OK,0.30521414,0.52523893,0.59010208,0.54603827,0.5776071,0.64230692,0.2927191,0.62150759
154912bdcd0922d1,CD387770d,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\CD387770d_S2.jpg,train,OK,0.27974698,0.46524841,0.55850792,0.51218265,0.53078216,0.60481197,0.25202119,0.55787772
fec7817b580a2606,CD387770d,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\CD387770d_S3.jpg,train,OK,0.26558983,0.44351771,0.52572489,0.47603461,0.50608808,0.56440026,0.24595301,0.53188336
e839b466b970869b,CD388018c,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\CD388018c_P1.JPG,train,OK,0.47851562,0.48177084,0.53613281,0.48177084,0.53613281,0.51692706,0.47851562,0.51692706
e40a9d07f014b882,CD388018c,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\CD388018c_P2.JPG,train,OK,0.47460938,0.4765625,0.53222656,0.4765625,0.53222656,0.51171875,0.47460938,0.51171875
2da1d3e8406911da,CD388018c,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\CD388018c_S1.jpg,train,OK,0.26302084,0.31835932,0.532552,0.31835932,0.532552,0.4072265,0.26302084,0.4072265
979a42ad99cb516f,CD388018c,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\CD388018c_S2.jpg,train,OK,0.27864584,0.34570307,0.52734369,0.34570307,0.52734369,0.42675775,0.27864584,0.42675775
1147f2d42154e1bd,CD388018c,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\CD388018c_S3.jpg,train,OK,0.25781247,0.3769531,0.48958328,0.3769531,0.48958328,0.45410153,0.25781247,0.45410153
b47f90c600550ac5,CD388821e,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\CD388821e_P1.JPG,train,OK,0.47851557,0.46614584,0.53613275,0.46614584,0.53613275,0.49609375,0.47851557,0.49609375
d9735e1fe0d40b9f,CD388821e,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\CD388821e_P2.JPG,train,OK,0.47460938,0.47135416,0.53222656,0.47135416,0.53222656,0.50130206,0.47460938,0.50130206
0c77337d5b096d45,CD388821e,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\CD388821e_S1.jpg,train,OK,0.30468747,0.3613281,0.56380206,0.3613281,0.56380206,0.44238278,0.30468747,0.44238278
d2d2acb80ae956f9,CD388821e,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\CD388821e_S2.jpg,train,OK,0.29947913,0.35742185,0.54296869,0.35742185,0.54296869,0.43457028,0.29947913,0.43457028
e6047f803f5cfe0e,CD388821e,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\CD388821e_S3.jpg,train,OK,0.30989587,0.34179682,0.54296869,0.34179682,0.54296869,0.41308588,0.30989587,0.41308588
6eb8eee10fb95f40,CD388821f,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\CD388821f_P1.JPG,train,OK,0.47460938,0.4609375,0.53613281,0.4609375,0.53613281,0.49609375,0.47460938,0.49609375
146443ffe944d99e,CD388821f,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\CD388821f_P2.JPG,train,OK,0.47070312,0.46614584,0.53613281,0.46614584,0.53613281,0.50130206,0.47070312,0.50130206
270cbd9f235c5a63,CD388821f,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\CD388821f_S1.jpg,train,OK,0.29427084,0.48632807,0.563802,0.48632807,0.563802,0.571289,0.29427084,0.571289
c256a010b3f26fdf,CD388821f,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\CD388821f_S2.jpg,train,OK,0.30468747,0.44726557,0.58723956,0.44726557,0.58723956,0.53124994,0.30468747,0.53124994
6a84d69f0b5c6e50,CD388821f,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\CD388821f_S3.jpg,train,OK,0.33072913,0.43164062,0.60807288,0.43164062,0.60807288,0.51660156,0.33072913,0.51660156
72a67e07acd03a64,CD388865b,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\CD388865b_P1.JPG,train,OK,0.46289062,0.47135416,0.54199219,0.47135416,0.54199219,0.51041669,0.46289062,0.51041669
1bf36b1f9a96a3ed,CD388865b,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\CD388865b_P2.JPG,train,OK,0.46289062,0.47135416,0.5390625,0.47135416,0.5390625,0.50911456,0.46289062,0.50911456
5c5a9ef0323e67e9,CD388865b,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\CD388865b_S1.jpg,train,OK,0.2369792,0.44335932,0.55859369,0.44335932,0.55859369,0.5478515,0.2369792,0.5478515
a9fd197cadb0ec89,CD388865b,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\CD388865b_S2.jpg,train,OK,0.2890625,0.45507807,0.579427,0.45507807,0.579427,0.5478515,0.2890625,0.5478515
ef3d786b40055bc1,CD388865b,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\CD388865b_S3.jpg,train,OK,0.27343747,0.42773438,0.55859369,0.42773438,0.55859369,0.52050781,0.27343747,0.52050781
ee8b352a724cec20,CD388865c,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\CD388865c_P1.JPG,test,OK,0.47070307,0.47135416,0.540039,0.47135416,0.540039,0.51171875,0.47070307,0.51171875
eae318fdeed100a2,CD388865c,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\CD388865c_P2.JPG,test,OK,0.46289062,0.4765625,0.53125,0.4765625,0.53125,0.51692706,0.46289062,0.51692706
47347f72ad94109a,CD388865c,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\CD388865c_S1.jpg,test,OK,0.2317708,0.48242182,0.51692706,0.48242182,0.51692706,0.57519525,0.2317708,0.57519525
9593ea1cfb953166,CD388865c,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\CD388865c_S2.jpg,test,OK,0.22135417,0.45898432,0.485677,0.45898432,0.485677,0.54394525,0.22135417,0.54394525
39a59621c80ecb95,CD388865c,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\CD388865c_S3.jpg,test,OK,0.26302084,0.47460932,0.50651032,0.47460932,0.50651032,0.55468744,0.26302084,0.55468744
034d788d9bc940d8,CD388865d,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\CD388865d_P1.JPG,test,OK,0.47070312,0.4765625,0.54394531,0.4765625,0.54394531,0.52213544,0.47070312,0.52213544
355f0ee43959de87,CD388865d,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\CD388865d_P2.JPG,test,OK,0.47070307,0.47135416,0.54394525,0.47135416,0.54394525,0.51692706,0.47070307,0.51692706
08deab012b91aedc,CD388865d,D:\IDMB\images\Bombus\organized\Bombus_sichelii\worker\CD388865d_S1.jpg,test,OK,0.2317708,0.36914057,0.50911444,0.36914057,0.50911444,0.46093744,0.2317708,0.46093744
