original_id,source_type,photographer,device_type,shot_index,raw_path,ext,file_size_bytes,content_hash,status,status_reason
FR15ABOM170821018,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM170821018_S1.jpg,.jpg,1670981,695d066315278ac3,OK,
FR15ABOM170821018,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM170821018_S2.jpg,.jpg,1502488,774eaab33bfbbace,OK,
FR15ABOM170821018,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM170821018_S3.jpg,.jpg,1785548,c56cc0e16b2dae9f,OK,
FR15ABOM170821115,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM170821115_P1.JPG,.jpg,4535408,d36f9e2b4a9c3eef,OK,
FR15ABOM170821115,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM170821115_P2.JPG,.jpg,4571864,66c784086b3198af,OK,
FR15ABOM170821115,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM170821115_S1.jpg,.jpg,1728476,b26360d7d76cd750,OK,
FR15ABOM170821115,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM170821115_S2.jpg,.jpg,1501286,74c21c639d6ea798,OK,
FR15ABOM170821115,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM170821115_S3.jpg,.jpg,1905061,3b20b16844dcba6f,OK,
FR15ABOM170821120,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM170821120_P1.JPG,.jpg,4498767,701dfee11ac1c9eb,OK,
FR15ABOM170821120,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM170821120_P2.JPG,.jpg,4529116,0ad99683346a5974,OK,
FR15ABOM170821120,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM170821120_S1.jpg,.jpg,1885703,3235afe75b833893,OK,
FR15ABOM170821120,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM170821120_S2.jpg,.jpg,1661918,94e0b3de2472c5e3,OK,
FR15ABOM170821120,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM170821120_S3.jpg,.jpg,1868744,ba239ea4f1c1d840,OK,
FR15ABOM210821112,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM210821112_P1.JPG,.jpg,4859219,8cb4779389758935,OK,
FR15ABOM210821112,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM210821112_P2.JPG,.jpg,4904368,9d650a40c5fb6cd3,OK,
FR15ABOM210821112,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM210821112_S1.jpg,.jpg,1999724,e9ceb14f95b42826,OK,
FR15ABOM210821112,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM210821112_S2.jpg,.jpg,1522413,57e94c820ad94aee,OK,
FR15ABOM210821112,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM210821112_S3.jpg,.jpg,1640945,69712891ac8e38c0,OK,
FR15ABOM210821125,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM210821125_P1.JPG,.jpg,5089904,7c0b5f3acdc94a4f,OK,
FR15ABOM210821125,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM210821125_P2.JPG,.jpg,5056275,3c703df441da0d51,OK,
FR15ABOM210821125,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM210821125_S1.jpg,.jpg,1799795,3f61dc6a4133784f,OK,
FR15ABOM210821125,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM210821125_S2.jpg,.jpg,1432827,52c1f70c20b31941,OK,
FR15ABOM210821125,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM210821125_S3.jpg,.jpg,1717692,51726361a5652e2d,OK,
FR15ABOM210821147,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM210821147_P1.JPG,.jpg,4541134,20ec9e1ea071b33b,OK,
FR15ABOM210821147,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM210821147_P2.JPG,.jpg,4631027,d2a078c306f2dad4,OK,
FR15ABOM210821147,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM210821147_S1.jpg,.jpg,1754589,80a07da91ea7a037,OK,
FR15ABOM210821147,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM210821147_S2.jpg,.jpg,1444208,03aa57d90555f07d,OK,
FR15ABOM210821147,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM210821147_S3.jpg,.jpg,1745015,30527f43c2221f74,OK,
FR15ABOM210821211,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM210821211_P1.JPG,.jpg,4998198,acab86d21b3166ea,OK,
FR15ABOM210821211,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM210821211_P2.JPG,.jpg,4847950,f2bcfe5bdb398d13,OK,
FR15ABOM210821211,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM210821211_S1.jpg,.jpg,2027837,9b2cf08d3661aece,OK,
FR15ABOM210821211,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM210821211_S2.jpg,.jpg,1741654,55e344c20b118f53,OK,
FR15ABOM210821211,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM210821211_S3.jpg,.jpg,1906947,9b3f24ae109c19e6,OK,
FR15ABOM220821084,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM220821084_P1.JPG,.jpg,5145926,2cead9b79ae9b4be,OK,
FR15ABOM220821084,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM220821084_P2.JPG,.jpg,5300189,381eee30d99c794f,OK,
FR15ABOM220821084,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM220821084_S1.jpg,.jpg,1853272,6931309169fab242,OK,
FR15ABOM220821084,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM220821084_S2.jpg,.jpg,1783313,0f67fb4eeb16ab7d,OK,
FR15ABOM220821084,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM220821084_S3.jpg,.jpg,1591713,b56bbf4bf41aa84c,OK,
FR15ABOM220821085,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM220821085_P1.JPG,.jpg,5290161,add0428a3fef3553,OK,
FR15ABOM220821085,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM220821085_P2.JPG,.jpg,5304172,b0590b9dd80c95f9,OK,
FR15ABOM220821085,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM220821085_S1.jpg,.jpg,1893535,e43d9e3c585f7df8,OK,
FR15ABOM220821085,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM220821085_S2.jpg,.jpg,1768542,9c92ef599f334b39,OK,
FR15ABOM220821085,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15ABOM220821085_S3.jpg,.jpg,1633721,dbe4610f00a63d0e,OK,
FR15_ABOM023082020028,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15_ABOM023082020028_P1.JPG,.jpg,4718992,d7ccae17d65d64aa,OK,
FR15_ABOM023082020028,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15_ABOM023082020028_P2.JPG,.jpg,4705076,6c45ea953b2ed20f,OK,
FR15_ABOM023082020028,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15_ABOM023082020028_S1.jpg,.jpg,2084727,eb5d60a0ead2aa42,OK,
FR15_ABOM023082020028,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15_ABOM023082020028_S2.jpg,.jpg,1523564,8c487aaf492fcadb,OK,
FR15_ABOM023082020028,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15_ABOM023082020028_S3.jpg,.jpg,1746987,4fe9f9d0c2cb8a53,OK,
FR15_ABOM07082020049,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15_ABOM07082020049_P1.JPG,.jpg,4747039,cfa71cdb188697e8,OK,
FR15_ABOM07082020049,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15_ABOM07082020049_P2.JPG,.jpg,4810943,484698c95160c6cf,OK,
FR15_ABOM07082020049,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15_ABOM07082020049_S1.jpg,.jpg,1862024,9e3bcd7c48ee69e5,OK,
FR15_ABOM07082020049,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15_ABOM07082020049_S2.jpg,.jpg,1635635,2c64eafbaa505ec4,OK,
FR15_ABOM07082020049,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15_ABOM07082020049_S3.jpg,.jpg,1712872,710becce03552fc8,OK,
FR15_ABOM07082020062,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15_ABOM07082020062_P1.JPG,.jpg,4670331,9603fa4301cfa4b7,OK,
FR15_ABOM07082020062,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15_ABOM07082020062_P2.JPG,.jpg,4701715,1afa7f2cfe01c0ba,OK,
FR15_ABOM07082020062,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15_ABOM07082020062_S1.jpg,.jpg,1990170,b1b45ef3169ed3a2,OK,
FR15_ABOM07082020062,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15_ABOM07082020062_S2.jpg,.jpg,1506307,8970f9f9c99fa61b,OK,
FR15_ABOM07082020062,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15_ABOM07082020062_S3.jpg,.jpg,1772401,625eb25bfb60b45d,OK,
FR15_ABOM09082020094,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15_ABOM09082020094_P1.JPG,.jpg,4708743,df0f8444b746db0b,OK,
FR15_ABOM09082020094,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15_ABOM09082020094_P2.JPG,.jpg,4703517,7f959a9040a4b994,OK,
FR15_ABOM09082020094,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15_ABOM09082020094_S1.jpg,.jpg,1786331,04c0e23b1e18b69a,OK,
FR15_ABOM09082020094,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15_ABOM09082020094_S2.jpg,.jpg,1668846,569cf8bcd8365667,OK,
FR15_ABOM09082020094,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/FR15_ABOM09082020094_S3.jpg,.jpg,1689324,c7a312f8a9dcc639,OK,
NoName6,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/NoName6_P1.JPG,.jpg,5036353,30b19cdaa995b583,OK,
NoName6,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/NoName6_P2.JPG,.jpg,5128001,cda7b1ab623c99c5,OK,
NoName6,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/NoName6_S1.jpg,.jpg,1774133,6fc80bee145208b0,OK,
NoName6,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/NoName6_S2.jpg,.jpg,1824575,97c9d5bac1d86c08,OK,
NoName6,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/NoName6_S3.jpg,.jpg,1761981,95fdb1afdad7ef41,OK,
NoName7,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/NoName7_P1.JPG,.jpg,5466181,b0cefafce23ddc9e,OK,
NoName7,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/NoName7_P2.JPG,.jpg,5028731,053c3d193126cddb,OK,
NoName7,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/NoName7_S1.jpg,.jpg,1765417,c15aac11209914d1,OK,
NoName7,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/NoName7_S2.jpg,.jpg,1888442,7cb36d5b16b80e62,OK,
NoName7,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_confusus/worker/NoName7_S3.jpg,.jpg,1773176,d0a8dee43df77f2c,OK,
OPIE_Lapi_030803,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_030803_P1.JPG,.jpg,4615989,204d400420ea80bf,OK,
OPIE_Lapi_030803,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_030803_P2.JPG,.jpg,4833951,a7259bcc3151c7a0,OK,
OPIE_Lapi_030803,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_030803_S1.jpg,.jpg,2683186,2de44dfcfbfa9720,OK,
OPIE_Lapi_030803,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_030803_S2.jpg,.jpg,2509351,50884eb62aa45030,OK,
OPIE_Lapi_030803,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_030803_S3.jpg,.jpg,2524600,dff56386e860525e,OK,
OPIE_Lapi_030803b,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_030803b_P1.JPG,.jpg,4657090,b1f09ac7b47d14dc,OK,
OPIE_Lapi_030803b,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_030803b_P2.JPG,.jpg,4611239,993c388c847e515c,OK,
OPIE_Lapi_030803b,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_030803b_S1.jpg,.jpg,2462055,26b3f384f65e6568,OK,
OPIE_Lapi_030803b,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_030803b_S2.jpg,.jpg,2427292,e5d7fd6508a6e2d7,OK,
OPIE_Lapi_030803b,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_030803b_S3.jpg,.jpg,2110926,57f330cc01d6d1ac,OK,
OPIE_Lapi_060803,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_060803_P1.JPG,.jpg,4656135,9492299e29cc2996,OK,
OPIE_Lapi_060803,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_060803_P2.JPG,.jpg,4649440,ef63245f84375513,OK,
OPIE_Lapi_060803,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_060803_S1.jpg,.jpg,2632982,c9d8d2aa594b8e83,OK,
OPIE_Lapi_060803,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_060803_S2.jpg,.jpg,2431298,9339d2e5138536d1,OK,
OPIE_Lapi_060803,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_060803_S3.jpg,.jpg,2530487,817fe82cff059f26,OK,
OPIE_Lapi_070820,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_070820_P1.JPG,.jpg,5010024,730437fd4e90ad7d,OK,
OPIE_Lapi_070820,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_070820_P2.JPG,.jpg,5017694,337c0cbfdf9fd481,OK,
OPIE_Lapi_070820,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_070820_S1.jpg,.jpg,2215393,5c5abeea8a0d722a,OK,
OPIE_Lapi_070820,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_070820_S2.jpg,.jpg,2576656,2c7251e638da7d81,OK,
OPIE_Lapi_070820,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_070820_S3.jpg,.jpg,2419374,e9ae5174bd09a0b5,OK,
OPIE_Lapi_100803,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_100803_P1.JPG,.jpg,4505290,45f2cc5a3546f39d,OK,
OPIE_Lapi_100803,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_100803_P2.JPG,.jpg,4530583,1289d07e7695aa10,OK,
OPIE_Lapi_100803,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_100803_S1.jpg,.jpg,2617819,39dfce720c76e6b6,OK,
OPIE_Lapi_100803,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_100803_S2.jpg,.jpg,2292540,3a47900412ad5584,OK,
OPIE_Lapi_100803,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_100803_S3.jpg,.jpg,2580734,f76d9cacc28463d0,OK,
OPIE_Lapi_100820,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_100820_P1.JPG,.jpg,4938432,fce15c38021f4e54,OK,
OPIE_Lapi_100820,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_100820_P2.JPG,.jpg,4923959,2275e1dc3333b053,OK,
OPIE_Lapi_100820,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_100820_S1.jpg,.jpg,2175016,79b7f85784aa7c49,OK,
OPIE_Lapi_100820,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_100820_S2.jpg,.jpg,2204212,dd87ffa6867f65f5,OK,
OPIE_Lapi_100820,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_100820_S3.jpg,.jpg,2264926,5af72a1bf257eafa,OK,
OPIE_Lapi_160720,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_160720_P1.JPG,.jpg,4835064,70ec76b103b7fa54,OK,
OPIE_Lapi_160720,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_160720_P2.JPG,.jpg,4860746,15daed95349addc8,OK,
OPIE_Lapi_160720,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_160720_S1.jpg,.jpg,2447475,264c8d686c379422,OK,
OPIE_Lapi_160720,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_160720_S2.jpg,.jpg,2416307,a5cd04fc8693f00e,OK,
OPIE_Lapi_160720,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_160720_S3.jpg,.jpg,2239276,67ae504a79cf34a7,OK,
OPIE_Lapi_180702,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_180702_P1.JPG,.jpg,4771566,d9f756ea734431c4,OK,
OPIE_Lapi_180702,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_180702_P2.JPG,.jpg,4805837,e01d5aceeb552472,OK,
OPIE_Lapi_180702,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_180702_S1.jpg,.jpg,2679996,b28607ff238b7f2a,OK,
OPIE_Lapi_180702,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_180702_S2.jpg,.jpg,2340758,642bc4dd8da8a63f,OK,
OPIE_Lapi_180702,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_180702_S3.jpg,.jpg,2513730,0cadc8437cae5055,OK,
OPIE_Lapi_180703,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_180703_P1.JPG,.jpg,4634853,8290da03f48dd279,OK,
OPIE_Lapi_180703,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_180703_P2.JPG,.jpg,4651258,4824e5cee5d00661,OK,
OPIE_Lapi_180703,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_180703_S1.jpg,.jpg,2471335,611189327260f20b,OK,
OPIE_Lapi_180703,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_180703_S2.jpg,.jpg,2571381,110c3237e71a189b,OK,
OPIE_Lapi_180703,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_180703_S3.jpg,.jpg,2246162,70f0fb32d24549d3,OK,
OPIE_Lapi_200703,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_200703_P1.JPG,.jpg,4611416,af53070f1d1e2e76,OK,
OPIE_Lapi_200703,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_200703_P2.JPG,.jpg,4633125,26dc9d8736a5e21c,OK,
OPIE_Lapi_200703,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_200703_S1.jpg,.jpg,2517224,3ecd30556216abc6,OK,
OPIE_Lapi_200703,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_200703_S2.jpg,.jpg,2413554,97e97bafce1b105a,OK,
OPIE_Lapi_200703,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_200703_S3.jpg,.jpg,2475554,90887c1f5a341b22,OK,
OPIE_Lapi_200703b,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_200703b_P1.JPG,.jpg,4554808,0ff169e3fc47a284,OK,
OPIE_Lapi_200703b,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_200703b_P2.JPG,.jpg,4554005,9ee2bf66518afa4a,OK,
OPIE_Lapi_200703b,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_200703b_S1.jpg,.jpg,2215477,7976f5c1c8c04d99,OK,
OPIE_Lapi_200703b,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_200703b_S2.jpg,.jpg,2263278,a9b999d7cb3e0589,OK,
OPIE_Lapi_200703b,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_200703b_S3.jpg,.jpg,2228642,6afc78c3908e6cb7,OK,
OPIE_Lapi_78V,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_78V_P1.JPG,.jpg,4575726,e4d48e4937f536cc,OK,
OPIE_Lapi_78V,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_78V_P2.JPG,.jpg,4558632,830bc3fb4ff13f9f,OK,
OPIE_Lapi_78V,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_78V_S1.jpg,.jpg,2101478,46380afb581975f1,OK,
OPIE_Lapi_78V,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_78V_S2.jpg,.jpg,2192134,ed67b8864ad4a032,OK,
OPIE_Lapi_78V,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_78V_S3.jpg,.jpg,2486245,231a29ec85b5caff,OK,
OPIE_Lapi_7B,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_lapidarius/male/OPIE_Lapi_7B_P1.JPG,.jpg,4289278,a7bce4533155d45b,OK,
