image_id,specimen_id,dataset,detection_status,normalization_status,error_reason,confidence,selection_score,n_detections,aspect_ratio,x1,y1,x2,y2,x3,y3,x4,y4,output_path,processing_time_s,processed_at
d8865a7d3b9b1e8f,UBC-2014.0001,organized,OK,OK,,0.9515,,1,2.3243,0.57295340,0.57756710,0.57269937,0.49288052,0.42507106,0.49366790,0.42532516,0.57835442,data\crops\light\organized\organized_UBC-2014.0001_P4_d8865a7d3b9b1e8f.jpg,0.1683,2026-08-21T12:20:05+00:00
b2c6f6d09fcc571d,UBC-2014.0001,organized,OK,OK,,0.9419,,1,2.3396,0.57691127,0.57263190,0.57841659,0.48727944,0.42865136,0.48258382,0.42714605,0.56793630,data\crops\light\organized\organized_UBC-2014.0001_P5_b2c6f6d09fcc571d.jpg,0.1170,2026-08-21T12:20:05+00:00
1603f3d19fa71610,UBC-2014.0001,organized,OK,OK,,0.8885,,1,2.1474,0.56441790,0.54002863,0.57290590,0.40124759,0.17554948,0.38757735,0.16706152,0.52635843,data\crops\light\organized\organized_UBC-2014.0001_S1_1603f3d19fa71610.jpg,0.2978,2026-08-21T12:20:05+00:00
a45c2a8ec8cd9e20,UBC-2014.0001,organized,OK,OK,,0.7915,,2,1.6795,0.63625532,0.65620244,0.65897501,0.44079906,0.17660333,0.41218010,0.15388362,0.62758344,data\crops\light\organized\organized_UBC-2014.0001_S2_a45c2a8ec8cd9e20.jpg,0.3068,2026-08-21T12:20:06+00:00
3e80b5d9958bf956,UBC-2014.0001,organized,OK,OK,,0.9777,,1,1.7561,0.59305805,0.63128322,0.61202574,0.42894405,0.13826743,0.40396276,0.11929968,0.60630190,data\crops\light\organized\organized_UBC-2014.0001_S3_3e80b5d9958bf956.jpg,0.3143,2026-08-21T12:20:06+00:00
a58eb71a7b44faa7,UBC-2014.0001,organized,OK,OK,,0.9607,,1,1.8601,0.62803477,0.67678195,0.64831889,0.48746121,0.17877772,0.45916331,0.15849362,0.64848405,data\crops\light\organized\organized_UBC-2014.0001_S4_a58eb71a7b44faa7.jpg,0.3026,2026-08-21T12:20:06+00:00
788866adafafd4dd,UBC-2014.0001,organized,FAILED,FAILED,aucune_detection,,,0,,,,,,,,,,,0.1466,2026-08-21T12:20:06+00:00
8b28d6b181f16467,CD388016,organized,OK,OK,,0.9292,,1,2.4483,0.53881311,0.50906968,0.54146308,0.46829334,0.46658787,0.45964280,0.46393797,0.50041920,data\crops\light\organized\organized_CD388016_P1_8b28d6b181f16467.jpg,0.3837,2026-08-21T12:20:07+00:00
92c7ca5cbf54901a,CD388016,organized,OK,OK,,0.7770,,1,2.4259,0.53494316,0.51094025,0.53741914,0.47037026,0.46360654,0.46236202,0.46113059,0.50293201,data\crops\light\organized\organized_CD388016_P2_92c7ca5cbf54901a.jpg,0.3411,2026-08-21T12:20:07+00:00
177be62f8307ef97,CD388016,organized,OK,OK,,0.8273,,1,2.4920,0.56909037,0.47117987,0.57166833,0.37625191,0.25625113,0.37143376,0.25367320,0.46636173,data\crops\light\organized\organized_CD388016_S1_177be62f8307ef97.jpg,0.2148,2026-08-21T12:20:07+00:00
00191ea77da5b6f6,CD388016,organized,OK,OK,,0.7954,,1,2.5422,0.55357105,0.50348717,0.55643660,0.40974584,0.23869081,0.40428215,0.23582523,0.49802351,data\crops\light\organized\organized_CD388016_S2_00191ea77da5b6f6.jpg,0.2078,2026-08-21T12:20:07+00:00
a42476aa9c8c9a5e,CD388016,organized,OK,OK,,0.9381,,1,2.4191,0.51935077,0.49729615,0.52049214,0.40175712,0.21233338,0.39968637,0.21119204,0.49522540,data\crops\light\organized\organized_CD388016_S3_a42476aa9c8c9a5e.jpg,0.2000,2026-08-21T12:20:08+00:00
2b9a4e3eff70d5b2,CollecYvan1,organized,OK,OK,,0.7806,,1,2.5055,0.62251210,0.56075919,0.62378961,0.42053813,0.36030042,0.41627046,0.35902295,0.55649149,data\crops\light\organized\organized_CollecYvan1_P1_2b9a4e3eff70d5b2.jpg,0.3035,2026-08-21T12:20:08+00:00
73514260efa32503,CollecYvan1,organized,OK,OK,,0.9017,,1,2.5901,0.62529206,0.56864554,0.62598020,0.43205827,0.36065254,0.42968172,0.35996440,0.56626898,data\crops\light\organized\organized_CollecYvan1_P2_73514260efa32503.jpg,0.2979,2026-08-21T12:20:08+00:00
0c39763ef89a5635,CollecYvan1,organized,OK,OK,,0.9461,,1,2.5448,0.56784153,0.54927850,0.56671059,0.44619808,0.21695779,0.44835660,0.21808876,0.55143702,data\crops\light\organized\organized_CollecYvan1_S1_0c39763ef89a5635.jpg,0.2339,2026-08-21T12:20:09+00:00
f8033cc541973017,CollecYvan1,organized,OK,OK,,0.9337,,1,2.5071,0.65346646,0.55513734,0.65174747,0.45351103,0.31203437,0.45674324,0.31375337,0.55836952,data\crops\light\organized\organized_CollecYvan1_S2_f8033cc541973017.jpg,0.2117,2026-08-21T12:20:09+00:00
293be9ee84bcd96f,CollecYvan1,organized,OK,OK,,0.9130,,1,2.5841,0.62953830,0.51737392,0.62623078,0.41425630,0.27094001,0.42066655,0.27424753,0.52378422,data\crops\light\organized\organized_CollecYvan1_S3_293be9ee84bcd96f.jpg,0.2010,2026-08-21T12:20:09+00:00
c383531cea5a3963,CollecYvan2,organized,OK,OK,,0.9507,,1,2.3273,0.63767761,0.58311456,0.63852507,0.43757543,0.38449395,0.43494555,0.38364643,0.58048469,data\crops\light\organized\organized_CollecYvan2_P1_c383531cea5a3963.jpg,0.2754,2026-08-21T12:20:09+00:00
2569a182fe1914ba,CollecYvan2,organized,OK,OK,,0.9419,,1,2.3192,0.64417076,0.56755656,0.64366621,0.42124337,0.38917252,0.42280337,0.38967702,0.56911653,data\crops\light\organized\organized_CollecYvan2_P2_2569a182fe1914ba.jpg,0.2713,2026-08-21T12:20:09+00:00
1100e11efa41b93a,CollecYvan2,organized,OK,OK,,0.8195,,1,2.2995,0.59341985,0.49744868,0.58958471,0.39218062,0.26683500,0.39879468,0.27067009,0.50406277,data\crops\light\organized\organized_CollecYvan2_S1_1100e11efa41b93a.jpg,0.2139,2026-08-21T12:20:10+00:00
e6cc8f23f4919a1d,CollecYvan2,organized,OK,OK,,0.3318,,2,2.3242,0.56989372,0.48067495,0.56663948,0.37765577,0.24738580,0.38332850,0.25064003,0.48634765,data\crops\light\organized\organized_CollecYvan2_S2_e6cc8f23f4919a1d.jpg,0.2169,2026-08-21T12:20:10+00:00
d72f48b3044296fd,CollecYvan2,organized,OK,OK,,0.8116,,2,2.3192,0.65436411,0.46591812,0.64940321,0.36593372,0.34022120,0.37456268,0.34518206,0.47454709,data\crops\light\organized\organized_CollecYvan2_S3_d72f48b3044296fd.jpg,0.2152,2026-08-21T12:20:10+00:00
2a20cb512bae01e7,CollecYvan3,organized,OK,OK,,0.9603,,1,2.4496,0.62650371,0.59791392,0.63223064,0.44693494,0.35485187,0.42822990,0.34912491,0.57920885,data\crops\light\organized\organized_CollecYvan3_P1_2a20cb512bae01e7.jpg,0.3709,2026-08-21T12:20:10+00:00
ee7e84739d776a37,CollecYvan3,organized,OK,OK,,0.9135,,1,2.3930,0.62036562,0.60429478,0.62266296,0.44976205,0.34531918,0.44243193,0.34302178,0.59696466,data\crops\light\organized\organized_CollecYvan3_P2_ee7e84739d776a37.jpg,0.3603,2026-08-21T12:20:11+00:00
e73796db5931714b,CollecYvan3,organized,OK,OK,,0.8926,,1,2.4240,0.59678656,0.53676260,0.59817547,0.42489359,0.23661533,0.42236844,0.23522638,0.53423744,data\crops\light\organized\organized_CollecYvan3_S1_e73796db5931714b.jpg,0.2416,2026-08-21T12:20:11+00:00
fabb3c73b37f85a8,CollecYvan3,organized,OK,OK,,0.9576,,1,2.4265,0.61358446,0.59171814,0.61432528,0.48332226,0.26362255,0.48197404,0.26288170,0.59036994,data\crops\light\organized\organized_CollecYvan3_S2_fabb3c73b37f85a8.jpg,0.3262,2026-08-21T12:20:11+00:00
07871956483cd1dd,CollecYvan3,organized,OK,OK,,0.9006,,2,2.4250,0.66081142,0.55504483,0.66028064,0.45015776,0.32114109,0.45112306,0.32167184,0.55601013,data\crops\light\organized\organized_CollecYvan3_S3_07871956483cd1dd.jpg,0.2360,2026-08-21T12:20:12+00:00
3d9db6d74889a4bf,CollecYvan4,organized,OK,OK,,0.9049,,1,2.3644,0.62758952,0.57498968,0.62754142,0.42917451,0.36896250,0.42932612,0.36901057,0.57514125,data\crops\light\organized\organized_CollecYvan4_P1_3d9db6d74889a4bf.jpg,0.3198,2026-08-21T12:20:12+00:00
2c8ee1fdd37b8d00,CollecYvan4,organized,OK,OK,,0.9460,,1,2.3577,0.63665217,0.56025141,0.63706851,0.41339216,0.37738520,0.41208339,0.37696889,0.55894268,data\crops\light\organized\organized_CollecYvan4_P2_2c8ee1fdd37b8d00.jpg,0.3026,2026-08-21T12:20:12+00:00
d31156dfa26f5475,CollecYvan4,organized,OK,OK,,0.9258,,1,2.3450,0.69049203,0.46274030,0.68703514,0.35745823,0.35785869,0.36353785,0.36131549,0.46881992,data\crops\light\organized\organized_CollecYvan4_S1_d31156dfa26f5475.jpg,0.2624,2026-08-21T12:20:13+00:00
66366aefe546c600,CollecYvan4,organized,OK,OK,,0.9592,,1,2.3405,0.64483249,0.48713505,0.64135510,0.37710974,0.29799616,0.38321397,0.30147356,0.49323928,data\crops\light\organized\organized_CollecYvan4_S2_66366aefe546c600.jpg,0.2733,2026-08-21T12:20:13+00:00
936e40a85c50b8f8,CollecYvan4,organized,OK,OK,,0.7147,,2,2.3617,0.66724277,0.48539424,0.66396803,0.37759224,0.32450780,0.38339275,0.32778257,0.49119478,data\crops\light\organized\organized_CollecYvan4_S3_936e40a85c50b8f8.jpg,0.2451,2026-08-21T12:20:13+00:00
bc540ed6ba9b6a1e,CollecYvan5,organized,OK,OK,,0.9285,,1,2.5204,0.63719678,0.55593616,0.63987750,0.41808462,0.37929410,0.40907571,0.37661332,0.54692721,data\crops\light\organized\organized_CollecYvan5_P1_bc540ed6ba9b6a1e.jpg,0.2905,2026-08-21T12:20:13+00:00
dac313acd8e3d06b,CollecYvan5,organized,OK,OK,,0.8541,,1,2.4711,0.62732434,0.55988878,0.62733060,0.42021295,0.36846566,0.42019227,0.36845937,0.55986810,data\crops\light\organized\organized_CollecYvan5_P2_dac313acd8e3d06b.jpg,0.2901,2026-08-21T12:20:14+00:00
b734ff9db43909c5,CollecYvan5,organized,OK,OK,,0.8526,,1,2.4788,0.61683249,0.57290685,0.61314332,0.47180468,0.27899486,0.47866324,0.28268406,0.57976544,data\crops\light\organized\organized_CollecYvan5_S1_b734ff9db43909c5.jpg,0.2492,2026-08-21T12:20:14+00:00
b3a202449bf79bae,CollecYvan5,organized,OK,OK,,0.8004,,1,2.5073,0.65267903,0.57420343,0.65073413,0.47494730,0.31891021,0.47860470,0.32085517,0.57786083,data\crops\light\organized\organized_CollecYvan5_S2_b3a202449bf79bae.jpg,0.2050,2026-08-21T12:20:14+00:00
1b68ba6e636918e9,CollecYvan5,organized,OK,OK,,0.9190,,1,2.5211,0.59900862,0.52660412,0.59757638,0.42354256,0.25114450,0.42625064,0.25257677,0.52931219,data\crops\light\organized\organized_CollecYvan5_S3_1b68ba6e636918e9.jpg,0.2010,2026-08-21T12:20:14+00:00
367dabadcbf0548c,CollecYvan6,organized,OK,OK,,0.9500,,1,2.4841,0.61387777,0.58534080,0.61558831,0.44518855,0.35447749,0.43952325,0.35276699,0.57967550,data\crops\light\organized\organized_CollecYvan6_P1_367dabadcbf0548c.jpg,0.2852,2026-08-21T12:20:15+00:00
a6ba65412016013f,CollecYvan6,organized,OK,OK,,0.8633,,2,2.5166,0.63225883,0.58391148,0.63625050,0.44585788,0.37567687,0.43246368,0.37168518,0.57051730,data\crops\light\organized\organized_CollecYvan6_P2_a6ba65412016013f.jpg,0.3004,2026-08-21T12:20:15+00:00
986fd9762e34cfe7,CollecYvan6,organized,OK,OK,,0.7271,,1,2.5378,0.56665719,0.51846141,0.56752849,0.42016757,0.23492248,0.41850919,0.23405124,0.51680303,data\crops\light\organized\organized_CollecYvan6_S1_986fd9762e34cfe7.jpg,0.2023,2026-08-21T12:20:15+00:00
5c1ea5d6c9b3137a,CollecYvan6,organized,OK,OK,,0.3218,,2,2.4508,0.57218939,0.54354686,0.56661624,0.44836983,0.25560006,0.45861399,0.26117322,0.55379099,data\crops\light\organized\organized_CollecYvan6_S2_5c1ea5d6c9b3137a.jpg,0.2173,2026-08-21T12:20:15+00:00
c17b3136e25bc3db,CollecYvan6,organized,OK,OK,,0.6564,,2,2.5012,0.59579909,0.53794461,0.59581268,0.43945298,0.26734915,0.43942761,0.26733565,0.53791922,data\crops\light\organized\organized_CollecYvan6_S3_c17b3136e25bc3db.jpg,0.1946,2026-08-21T12:20:15+00:00
4f9dc6e5a5f6faf8,FR04ABOM220722046,organized,OK,OK,,0.6938,,1,2.0919,0.62572956,0.56956494,0.62615770,0.41906899,0.39003697,0.41787484,0.38960880,0.56837082,data\crops\light\organized\organized_FR04ABOM220722046_P1_4f9dc6e5a5f6faf8.jpg,0.2497,2026-08-21T12:20:16+00:00
ffae13d2e1c39bf7,FR04ABOM220722046,organized,OK,OK,,0.9385,,1,2.0760,0.63096362,0.57379490,0.63008976,0.42252076,0.39455229,0.42493975,0.39542615,0.57621390,data\crops\light\organized\organized_FR04ABOM220722046_P2_ffae13d2e1c39bf7.jpg,0.2623,2026-08-21T12:20:16+00:00
49117fd4138ec6dc,FR04ABOM220722046,organized,OK,OK,,0.8539,,1,2.0611,0.59411204,0.54455233,0.59323561,0.43412596,0.28977245,0.43548071,0.29064888,0.54590708,data\crops\light\organized\organized_FR04ABOM220722046_S1_49117fd4138ec6dc.jpg,0.1933,2026-08-21T12:20:16+00:00
8a6476d718af00dc,FR04ABOM220722046,organized,OK,OK,,0.5457,,1,2.0960,0.56046361,0.55428427,0.54784626,0.44855848,0.25238028,0.46839270,0.26499754,0.57411855,data\crops\light\organized\organized_FR04ABOM220722046_S2_8a6476d718af00dc.jpg,0.2871,2026-08-21T12:20:16+00:00
e7621e092d34a606,FR04ABOM220722046,organized,FAILED,FAILED,aucune_detection,,,0,,,,,,,,,,,0.1459,2026-08-21T12:20:17+00:00
2b3b4f62c27d55c2,FR04ABOM220722047,organized,OK,OK,,0.8210,,1,2.3243,0.60955185,0.58166957,0.61508226,0.44069901,0.36933812,0.42355984,0.36380774,0.56453043,data\crops\light\organized\organized_FR04ABOM220722047_P1_2b3b4f62c27d55c2.jpg,0.3846,2026-08-21T12:20:17+00:00
2b36705a6ece5b6a,FR04ABOM220722047,organized,OK,OK,,0.8441,,1,2.3151,0.61462003,0.58232152,0.61922377,0.44141695,0.37456298,0.42720595,0.36995929,0.56811047,data\crops\light\organized\organized_FR04ABOM220722047_P2_2b36705a6ece5b6a.jpg,0.3507,2026-08-21T12:20:17+00:00
e8d7617114c9c2bf,FR04ABOM220722047,organized,OK,OK,,0.3056,,1,2.2853,0.63300335,0.52549630,0.63316226,0.42070857,0.31386325,0.42043629,0.31370440,0.52522397,data\crops\light\organized\organized_FR04ABOM220722047_S1_e8d7617114c9c2bf.jpg,0.2987,2026-08-21T12:20:18+00:00
589285d4ac60bfc3,FR04ABOM220722047,organized,OK,OK,,0.8742,,1,2.2964,0.59007621,0.55660117,0.59247810,0.44932222,0.26399779,0.44518533,0.26159590,0.55246425,data\crops\light\organized\organized_FR04ABOM220722047_S2_589285d4ac60bfc3.jpg,0.2619,2026-08-21T12:20:18+00:00
361f2cbe31591399,FR04ABOM220722047,organized,OK,OK,,0.9376,,1,2.2864,0.65303648,0.47715050,0.65881014,0.36835244,0.32713869,0.35845172,0.32136494,0.46724978,data\crops\light\organized\organized_FR04ABOM220722047_S3_361f2cbe31591399.jpg,0.2556,2026-08-21T12:20:18+00:00
b5a331cd7cb00006,FR05ABOM220722026,organized,OK,OK,,0.9154,,1,2.3551,0.61446261,0.60265839,0.61527652,0.45860365,0.36082780,0.45604771,0.36001387,0.60010248,data\crops\light\organized\organized_FR05ABOM220722026_P1_b5a331cd7cb00006.jpg,0.3076,2026-08-21T12:20:18+00:00
813837c06e9364c1,FR05ABOM220722026,organized,OK,OK,,0.9484,,1,2.3553,0.63258028,0.56982434,0.63491470,0.42522562,0.37948596,0.41789484,0.37715161,0.56249356,data\crops\light\organized\organized_FR05ABOM220722026_P2_813837c06e9364c1.jpg,0.3141,2026-08-21T12:20:19+00:00
482e9c1fe1ac7338,FR05ABOM220722026,organized,OK,OK,,0.7754,,2,2.3391,0.71228111,0.52107531,0.71175081,0.41306660,0.37489846,0.41399685,0.37542874,0.52200556,data\crops\light\organized\organized_FR05ABOM220722026_S1_482e9c1fe1ac7338.jpg,0.3335,2026-08-21T12:20:19+00:00
a38e84da9abc1d7e,FR05ABOM220722026,organized,OK,OK,,0.2751,,1,2.3223,0.66336823,0.54552162,0.66274190,0.43655634,0.32534271,0.43764716,0.32596901,0.54661244,data\crops\light\organized\organized_FR05ABOM220722026_S2_a38e84da9abc1d7e.jpg,0.2301,2026-08-21T12:20:19+00:00
e41ab698bba5a32c,FR05ABOM220722026,organized,OK,OK,,0.9216,,1,2.3575,0.67950284,0.54789096,0.67688835,0.44254726,0.34576359,0.44716990,0.34837809,0.55251360,data\crops\light\organized\organized_FR05ABOM220722026_S3_e41ab698bba5a32c.jpg,0.2247,2026-08-21T12:20:20+00:00
0bd407c3342b1795,FR05ABOM220722027,organized,OK,OK,,0.8917,,1,2.3922,0.61969030,0.55486822,0.62218964,0.41438663,0.37014937,0.40641478,0.36765000,0.54689634,data\crops\light\organized\organized_FR05ABOM220722027_P1_0bd407c3342b1795.jpg,0.3053,2026-08-21T12:20:20+00:00
49ba566c13610ff1,FR05ABOM220722027,organized,OK,OK,,0.8164,,2,2.3864,0.60876232,0.55624223,0.61092043,0.41642347,0.36066970,0.40955660,0.35851157,0.54937536,data\crops\light\organized\organized_FR05ABOM220722027_P2_49ba566c13610ff1.jpg,0.3154,2026-08-21T12:20:20+00:00
4024e063cf196e52,FR05ABOM220722027,organized,OK,OK,,0.7889,,2,2.4226,0.66122729,0.55039781,0.66002405,0.44711193,0.32639262,0.44929832,0.32759592,0.55258423,data\crops\light\organized\organized_FR05ABOM220722027_S1_4024e063cf196e52.jpg,0.2341,2026-08-21T12:20:20+00:00
24e0143e9de22c9b,FR05ABOM220722027,organized,OK,OK,,0.7556,,1,2.4030,0.56573921,0.57464015,0.56639510,0.47123936,0.23510274,0.47005728,0.23444685,0.57345814,data\crops\light\organized\organized_FR05ABOM220722027_S2_24e0143e9de22c9b.jpg,0.2485,2026-08-21T12:20:21+00:00
12ebd0f215d6f567,FR05ABOM220722027,organized,OK,OK,,0.7680,,2,2.3083,0.58657944,0.58823353,0.58080506,0.48819083,0.27289838,0.49818751,0.27867270,0.59823018,data\crops\light\organized\organized_FR05ABOM220722027_S3_12ebd0f215d6f567.jpg,0.3891,2026-08-21T12:20:21+00:00
e4823bf4fe74d748,FR73ABOM120722026,organized,OK,OK,,0.9298,,1,2.3473,0.64454794,0.57051325,0.64973205,0.40852210,0.36454925,0.39229724,0.35936520,0.55428845,data\crops\light\organized\organized_FR73ABOM120722026_P1_e4823bf4fe74d748.jpg,0.2979,2026-08-21T12:20:21+00:00
fa5bc9d4f0acba5d,FR73ABOM120722026,organized,OK,OK,,0.9461,,1,2.3519,0.62163877,0.57008642,0.62463969,0.40801665,0.33876142,0.39860639,0.33576056,0.56067616,data\crops\light\organized\organized_FR73ABOM120722026_P2_fa5bc9d4f0acba5d.jpg,0.2723,2026-08-21T12:20:22+00:00
e15a96d60346ad57,FR73ABOM120722026,organized,OK,OK,,0.9217,,1,2.3808,0.61814564,0.57529289,0.61954880,0.45884976,0.24991408,0.45634431,0.24851091,0.57278740,data\crops\light\organized\organized_FR73ABOM120722026_S1_e15a96d60346ad57.jpg,0.1955,2026-08-21T12:20:22+00:00
f6b4318c8ed29b4a,FR73ABOM120722026,organized,OK,OK,,0.9175,,1,2.3740,0.62088835,0.54326421,0.62027562,0.42673543,0.25142404,0.42782643,0.25203684,0.54435521,data\crops\light\organized\organized_FR73ABOM120722026_S2_f6b4318c8ed29b4a.jpg,0.1947,2026-08-21T12:20:22+00:00
42e6887394334232,FR73ABOM120722026,organized,OK,OK,,0.9619,,1,2.4273,0.62152934,0.53352565,0.62362713,0.42150202,0.26107478,0.41768309,0.25897703,0.52970666,data\crops\light\organized\organized_FR73ABOM120722026_S3_42e6887394334232.jpg,0.2287,2026-08-21T12:20:22+00:00
41ff66fc78754afc,FR73ABOM120722028,organized,OK,OK,,0.9282,,1,2.3929,0.61854571,0.56720847,0.61910248,0.42281416,0.35996050,0.42103770,0.35940370,0.56543201,data\crops\light\organized\organized_FR73ABOM120722028_P1_41ff66fc78754afc.jpg,0.2688,2026-08-21T12:20:23+00:00
b1d472499048fc46,FR73ABOM120722028,organized,OK,OK,,0.8599,,1,2.4249,0.63448560,0.57967848,0.63753563,0.43625119,0.37668845,0.42638972,0.37363839,0.56981701,data\crops\light\organized\organized_FR73ABOM120722028_P2_b1d472499048fc46.jpg,0.2978,2026-08-21T12:20:23+00:00
229d1b34f8401ea7,FR73ABOM120722028,organized,OK,OK,,0.8869,,1,2.3822,0.62499040,0.51649761,0.62671882,0.41012785,0.28886142,0.40703994,0.28713307,0.51340967,data\crops\light\organized\organized_FR73ABOM120722028_S1_229d1b34f8401ea7.jpg,0.2237,2026-08-21T12:20:23+00:00
72b2522e8c4b6ca4,FR73ABOM120722028,organized,OK,OK,,0.9236,,1,2.4280,0.59273112,0.56906468,0.59062719,0.45848677,0.23264250,0.46231806,0.23474644,0.57289594,data\crops\light\organized\organized_FR73ABOM120722028_S2_72b2522e8c4b6ca4.jpg,0.2205,2026-08-21T12:20:23+00:00
6f513af4f63c93ad,FR73ABOM120722028,organized,OK,OK,,0.9154,,1,2.4296,0.63158894,0.54137397,0.63283473,0.43220830,0.27920046,0.42993811,0.27795464,0.53910381,data\crops\light\organized\organized_FR73ABOM120722028_S3_6f513af4f63c93ad.jpg,0.2398,2026-08-21T12:20:24+00:00
83039d6f02f7a727,FR73ABOM130722003,organized,OK,OK,,0.9352,,1,2.3769,0.62634683,0.55710286,0.62737131,0.40258390,0.35191083,0.39933720,0.35088637,0.55385613,data\crops\light\organized\organized_FR73ABOM130722003_P1_83039d6f02f7a727.jpg,0.2713,2026-08-21T12:20:24+00:00
b51b3f16fdbd49db,FR73ABOM130722003,organized,OK,OK,,0.9302,,1,2.3709,0.64499259,0.55870110,0.64507389,0.40480155,0.37141907,0.40454435,0.37133771,0.55844390,data\crops\light\organized\organized_FR73ABOM130722003_P2_b51b3f16fdbd49db.jpg,0.2487,2026-08-21T12:20:24+00:00
79a208b4470febcf,FR73ABOM130722003,organized,OK,OK,,0.9428,,1,2.3617,0.60198128,0.51318544,0.60156107,0.40164822,0.25034231,0.40239254,0.25076252,0.51392978,data\crops\light\organized\organized_FR73ABOM130722003_S1_79a208b4470febcf.jpg,0.1958,2026-08-21T12:20:24+00:00
0969bed438d35ace,FR73ABOM130722003,organized,OK,OK,,0.8810,,1,2.4167,0.58337247,0.54135001,0.58737451,0.43828449,0.25526610,0.43103057,0.25126401,0.53409606,data\crops\light\organized\organized_FR73ABOM130722003_S2_0969bed438d35ace.jpg,0.2514,2026-08-21T12:20:24+00:00
5fdb58143aae372b,FR73ABOM130722003,organized,OK,OK,,0.9170,,1,2.3970,0.51044542,0.53815311,0.50921315,0.43366951,0.17528802,0.43588480,0.17652032,0.54036838,data\crops\light\organized\organized_FR73ABOM130722003_S3_5fdb58143aae372b.jpg,0.2349,2026-08-21T12:20:25+00:00
d190313493a03d5a,FR73ABOM130722029,organized,OK,OK,,0.8863,,1,2.2859,0.62191772,0.56297171,0.62466931,0.41608411,0.37284148,0.40769762,0.37008989,0.55458522,data\crops\light\organized\organized_FR73ABOM130722029_P1_d190313493a03d5a.jpg,0.3338,2026-08-21T12:20:25+00:00
197ee7981ac262db,FR73ABOM130722029,organized,OK,OK,,0.8196,,1,2.2922,0.62584060,0.55983555,0.62922031,0.41469982,0.37970963,0.40437037,0.37632984,0.54950607,data\crops\light\organized\organized_FR73ABOM130722029_P2_197ee7981ac262db.jpg,0.3299,2026-08-21T12:20:25+00:00
f320daed6f6d104c,FR73ABOM130722029,organized,OK,OK,,0.7349,,1,2.3143,0.61055434,0.51756305,0.60851389,0.41258770,0.28458911,0.41612938,0.28662959,0.52110469,data\crops\light\organized\organized_FR73ABOM130722029_S1_f320daed6f6d104c.jpg,0.2383,2026-08-21T12:20:26+00:00
5716c052993058f5,FR73ABOM130722029,organized,FAILED,FAILED,aucune_detection,,,0,,,,,,,,,,,0.1322,2026-08-21T12:20:26+00:00
2891c9596cdb423a,FR73ABOM130722029,organized,OK,OK,,0.4236,,1,2.3291,0.61591715,0.48831150,0.61520219,0.38884804,0.30632713,0.39009696,0.30704212,0.48956043,data\crops\light\organized\organized_FR73ABOM130722029_S3_2891c9596cdb423a.jpg,0.2551,2026-08-21T12:20:26+00:00
73230946c5e0a28e,FR73ABOM130722041,organized,OK,OK,,0.6457,,1,2.3458,0.63213092,0.56008732,0.62903661,0.42643112,0.39388713,0.43610942,0.39698145,0.56976557,data\crops\light\organized\organized_FR73ABOM130722041_P1_73230946c5e0a28e.jpg,0.3348,2026-08-21T12:20:26+00:00
23349606bea957a3,FR73ABOM130722041,organized,OK,OK,,0.7910,,2,2.3374,0.63324201,0.55651891,0.63108188,0.42129958,0.39403239,0.42803186,0.39619249,0.56325114,data\crops\light\organized\organized_FR73ABOM130722041_P2_23349606bea957a3.jpg,0.3650,2026-08-21T12:20:27+00:00
c1156e24059f2b54,FR73ABOM130722041,organized,OK,OK,,0.3516,,2,2.3370,0.63330209,0.40456405,0.63174790,0.30272549,0.31442100,0.30544963,0.31597522,0.40728816,data\crops\light\organized\organized_FR73ABOM130722041_S1_c1156e24059f2b54.jpg,0.2463,2026-08-21T12:20:27+00:00
12ea2699e28dbb1f,FR73ABOM130722041,organized,OK,OK,,0.6671,,1,2.3950,0.61773062,0.48331344,0.61454517,0.38436517,0.29856569,0.39008716,0.30175117,0.48903543,data\crops\light\organized\organized_FR73ABOM130722041_S2_12ea2699e28dbb1f.jpg,0.2411,2026-08-21T12:20:27+00:00
ed2238994cbc2214,FR73ABOM130722041,organized,OK,OK,,0.9437,,1,2.3683,0.57589966,0.47559208,0.57146883,0.38128307,0.27366385,0.38915333,0.27809471,0.48346236,data\crops\light\organized\organized_FR73ABOM130722041_S3_ed2238994cbc2214.jpg,0.3620,2026-08-21T12:20:28+00:00
da02567753682912,FR73ABOM200722017,organized,OK,OK,,0.9156,,1,2.3350,0.61579067,0.55526584,0.61452371,0.40836397,0.35726601,0.41230857,0.35853302,0.55921042,data\crops\light\organized\organized_FR73ABOM200722017_P1_da02567753682912.jpg,0.2961,2026-08-21T12:20:28+00:00
9ffd8875a054f634,FR73ABOM200722017,organized,OK,OK,,0.9419,,1,2.3281,0.63148415,0.56111246,0.63155991,0.41385624,0.37443885,0.41362113,0.37436309,0.56087732,data\crops\light\organized\organized_FR73ABOM200722017_P2_9ffd8875a054f634.jpg,0.2725,2026-08-21T12:20:28+00:00
c95bf0f00eedb0f2,FR73ABOM200722017,organized,OK,OK,,0.6920,,2,2.3143,0.59825623,0.53567666,0.59487283,0.43268737,0.27707648,0.43856007,0.28045988,0.54154938,data\crops\light\organized\organized_FR73ABOM200722017_S1_c95bf0f00eedb0f2.jpg,0.2309,2026-08-21T12:20:28+00:00
