image_id,specimen_id,tancrede_image_path,matched_via,status,reason,n_out_of_bounds,aspect_ratio_obb,aspect_ratio_crops_csv,keep
8c430bcc0c5a1b59,2020.04013,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sylvarum/worker/2020.04013_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3037,2.3037,
b99150fc19c8ee25,FR73ABOM140722001,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_monticola/male/FR73ABOM140722001_P1.JPG,tail3,OK,,0,2.2447,2.2447,
76910c01f9865c01,CD388612,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_soroeensis/worker/CD388612_P1.JPG,tail3,OK,,0,2.3107,2.3107,
8ac42ce0aa2a2376,2020.00449,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_soroeensis/worker/2020.00449_P1.JPG,tail3,OK,,0,2.5319,2.5319,
24f9632b743d95c1,ABB-2020.00038,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_ruderarius/worker/ABB-2020.00038_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.0225,2.0225,
24d2db6cb4ceff7b,CD388018b,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_ruderarius/male/CD388018b_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2262,2.2262,
2aa0edf2f211988d,FR73ABOM200722037,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pyrenaeus/worker/FR73ABOM200722037_P1.JPG,tail3,OK,,0,2.3920,2.3920,
541a93fa9f9ea3bf,FR15ABOM200821010,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pomorum/male/FR15ABOM200821010_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.1075,2.1075,
ae5ef7109dd5e766,CD388821b,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pyrenaeus/male/CD388821b_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3563,2.3563,
b47f90c600550ac5,CD388821e,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sichelii/worker/CD388821e_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.4812,2.4812,
5d2926069c20eb49,VAN-2019.00814,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_rupestris/male/VAN-2019.00814_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,1.7998,1.7998,
37ff9e26700cb395,FR73ABOM200722031,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sichelii/male/FR73ABOM200722031_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3854,2.3854,
1329b46bd4a4ef20,2013.0265,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pratorum/male/2013.0265_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.0745,2.0745,
18eeb893c1dc5bdc,FR15ABOM210822016,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pomorum/male/FR15ABOM210822016_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2281,2.2281,
2e5878d7050efbbd,ABAURA5633,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_soroeensis/male/ABAURA5633_P1.JPG,tail3,OK,,0,2.1902,2.1902,
668754a1082bb1bf,ABAURA8207,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sichelii/worker/ABAURA8207_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.4139,2.4139,
cd2762c296200f6e,FR15_ABOM30072020048,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pomorum/worker/FR15_ABOM30072020048_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3046,2.3046,
4273e666ca3bf267,OPIE_Lapi_130720,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_lapidarius/worker/OPIE_Lapi_130720_P1.JPG,tail3,OK,,0,2.3217,2.3217,
488370b449b0b93f,FR15_ABOM30072020042,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sylvarum/male/FR15_ABOM30072020042_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2159,2.2159,
30167346b354ca7b,VAN-2019.00783,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_rupestris/male/VAN-2019.00783_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3049,2.3049,
a635bd858282035a,ABAURA4928,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_ruderarius/worker/ABAURA4928_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2392,2.2392,
0bd407c3342b1795,FR05ABOM220722027,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sichelii/male/FR05ABOM220722027_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3922,2.3922,
5e7a2a09b39d306c,FR15ABOM170821030b,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pomorum/male/FR15ABOM170821030b_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2341,2.2341,
e3fcf24e798a755f,CD388872c,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_soroeensis/queen/CD388872c_P1.JPG,tail3,OK,,0,2.3106,2.3106,
c779f73a0c9a877f,2019.01788,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pratorum/queen/2019.01788_P1.JPG,tail3,OK,,0,2.1749,2.1749,
39241296af08b894,CD388408,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_monticola/worker/CD388408_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2585,2.2585,
9da0ec05f74e6870,15L2021-1757,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_rupestris/male/15L2021-1757_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3061,2.3061,
66043f2ba4462098,ABAURA8625,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_soroeensis/queen/ABAURA8625_P1.JPG,tail3,OK,,0,2.2230,2.2230,
f737514e1bef46eb,CollecYvan23,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_wurflenii/male/CollecYvan23_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.4127,2.4127,
dcbd2af986d811c3,FR73ABOM200722019,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pyrenaeus/male/FR73ABOM200722019_P1.JPG,tail3,OK,,0,2.1892,2.1892,
7e2dafde6c4633a9,ABAURA7150,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_ruderarius/queen/ABAURA7150_P1.JPG,tail3,OK,,0,2.1578,2.1578,
1f5319e159d67c92,FR15ABOM100721030,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_rupestris/queen/FR15ABOM100721030_P1.JPG,tail3,SUSPECT,18 landmark(s) hors du crop 512x256,18,1.8016,1.8016,
cc147045d33008c7,OPIE_Lapi_220620,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_lapidarius/worker/OPIE_Lapi_220620_P1.JPG,tail3,OK,,0,2.2586,2.2586,
,,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sichelii/worker/ATBI GR5b_P1.JPG,,SKIPPED,aucune correspondance dans manifest.csv,,,,
85b7f46b88d2c66a,CD388018e,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_wurflenii/worker/CD388018e_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3266,2.3266,
eb5fe4d508c8ba56,15L2021-1420,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_rupestris/male/15L2021-1420_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2434,2.2434,
4ad44dfef045b121,FR15ABOM200821004,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pomorum/worker/FR15ABOM200821004_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2461,2.2461,
f115101284509434,ABB.2017.20260,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pratorum/worker/ABB.2017.20260_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3805,2.3805,
31c44cea4e5c0df1,15L2021-1748,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pomorum/male/15L2021-1748_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2928,2.2928,
79834c1fd58c6195,FR73ABOM120722042,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pyrenaeus/worker/FR73ABOM120722042_P1.JPG,tail3,OK,,0,2.2480,2.2480,
2def4e39c052f8f4,POLLINIS4402,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_ruderarius/worker/POLLINIS4402_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.0531,2.0531,
208c787ce97a2e8e,FR73ABOM200722039,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pyrenaeus/worker/FR73ABOM200722039_P1.JPG,tail3,OK,,0,2.4158,2.4158,
64d2d153ced66860,ABB-2020.00106,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sylvarum/worker/ABB-2020.00106_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3469,2.3469,
6cb9207e841f5b18,FR73ABOM200722040,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pyrenaeus/worker/FR73ABOM200722040_P1.JPG,tail3,OK,,0,2.2231,2.2231,
b5a331cd7cb00006,FR05ABOM220722026,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sichelii/male/FR05ABOM220722026_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3551,2.3551,
0b1eb9f8750b45b5,CD388013,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_wurflenii/worker/CD388013_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2671,2.2671,
482e03f07440f8d5,ABAURA7781,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_wurflenii/male/ABAURA7781_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2031,2.2031,
0f5a168d0adcc5a4,N384,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pratorum/male/N384_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.4891,2.4891,
e4aeabc3df05d056,FR73ABOM200722032,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_monticola/worker/FR73ABOM200722032_P1.JPG,tail3,OK,,0,2.2450,2.2450,
09ce294326def09d,2020.06207,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_soroeensis/male/2020.06207_P1.JPG,tail3,OK,,0,2.3109,2.3109,
367dabadcbf0548c,CollecYvan6,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sichelii/male/CollecYvan6_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.4841,2.4841,
d30d1f1f420da1e5,FR15_ABOM25082020008,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sylvarum/male/FR15_ABOM25082020008_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2659,2.2659,
43b37ad2e3532509,ABAURA4923b,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_ruderarius/worker/ABAURA4923b_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.1500,2.1500,
1ad4ee377c8d268a,CD387804,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_monticola/male/CD387804_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3230,2.3230,
65162c8cf29111e1,CD387766,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sylvarum/worker/CD387766_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.0070,2.0070,
05a2613b9eee4a24,OPIE_Lapi_240620b,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_lapidarius/worker/OPIE_Lapi_240620b_P1.JPG,tail3,OK,,0,2.3084,2.3084,
c1d7138c7deb2096,FR15ABOM210821174,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sylvarum/male/FR15ABOM210821174_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3203,2.3203,
cf10586bc3dfc643,CD388018d,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_wurflenii/worker/CD388018d_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2639,2.2639,
837dc7259ea9a922,VAN-2019.00788,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_rupestris/male/VAN-2019.00788_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3341,2.3341,
ba294fef165fb616,2019.02175,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pratorum/male/2019.02175_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3666,2.3666,
faa55ce204dd805c,CD388391b,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_wurflenii/worker/CD388391b_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.1412,2.1412,
42e4bde41548740a,FR15_ABOM180720047,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_wurflenii/male/FR15_ABOM180720047_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2160,2.2160,
c428998b2d66e0a9,FR15ABOM120621015,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_rupestris/queen/FR15ABOM120621015_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,1.7987,1.7987,
bcaf28b64cda40ca,FR73ABOM140722015,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_monticola/male/FR73ABOM140722015_P1.JPG,tail3,OK,,0,2.2270,2.2270,
57d7c5838e2069bb,N205,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pratorum/worker/N205_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,1.9947,1.9947,
c76d46e4f0642cb8,FR73ABOM120722070,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_monticola/male/FR73ABOM120722070_P1.JPG,tail3,OK,,0,2.3020,2.3020,
814c95b0ff281620,ABAURA8206,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pyrenaeus/worker/ABAURA8206_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.5894,2.5894,
800d6a969fe9e6b3,ABAURA8239c,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_soroeensis/worker/ABAURA8239c_P1.JPG,tail3,OK,,0,2.3336,2.3336,
2a20cb512bae01e7,CollecYvan3,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sichelii/male/CollecYvan3_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.4496,2.4496,
eb5d1b4eec5c19c8,FR15ABOM170821009,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sylvarum/male/FR15ABOM170821009_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3622,2.3622,
3f0fa80729192124,N407,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pratorum/worker/N407_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3344,2.3344,
763dde1a2630f859,CEN187839,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pratorum/worker/CEN187839_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.0976,2.0976,
69c9f51fbf6c7b8f,NoName14,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pomorum/male/NoName14_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.1683,2.1683,
d69fbca8a4424895,CD387577,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_soroeensis/worker/CD387577_P1.JPG,tail3,OK,,0,1.7930,1.7930,
904d5ba12b20a98c,FR73ABOM130722064,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pyrenaeus/male/FR73ABOM130722064_P1.JPG,tail3,OK,,0,2.3766,2.3766,
f6736c92ae4db2eb,2020.00254,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pyrenaeus/male/2020.00254_P1.JPG,tail3,OK,,0,2.2604,2.2604,
3f8be6548c4dc338,FR73ABOM120722090,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_monticola/worker/FR73ABOM120722090_P1.JPG,tail3,OK,,0,2.2972,2.2972,
2b9a4e3eff70d5b2,CollecYvan1,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sichelii/male/CollecYvan1_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.5055,2.5055,
1c5ff4ac84ad1881,CD388862b,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sylvarum/worker/CD388862b_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3436,2.3436,
82ab8e2cfe849b67,D264520b,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_soroeensis/queen/D264520b_P1.JPG,tail3,OK,,0,2.0260,2.0260,
e886ab3b756cdabb,FR05ABOM220722025,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_ruderarius/male/FR05ABOM220722025_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,1.9187,1.9187,
01e6295858c15b14,ABAURA8606,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_ruderarius/worker/ABAURA8606_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2649,2.2649,
aa30a0e8394d9bca,FR15_ABOM180720046,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_wurflenii/male/FR15_ABOM180720046_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3675,2.3675,
a3fc52266fd9329f,ABAURA5593,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sylvarum/worker/ABAURA5593_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3911,2.3911,
50f28dbe07ae19eb,FR15ABOM210821115,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pomorum/male/FR15ABOM210821115_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2379,2.2379,
634acd93a6b35271,2019.02167,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pratorum/worker/2019.02167_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.4980,2.4980,
a1e1027021f1fb25,CD388145b,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_soroeensis/male/CD388145b_P1.JPG,tail3,OK,,0,2.6153,2.6153,
c19909680249d624,FR15ABOM100721032,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_rupestris/queen/FR15ABOM100721032_P1.JPG,tail3,SUSPECT,18 landmark(s) hors du crop 512x256,18,1.6370,1.6370,
7e00108eca94eed8,NoName5,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sylvarum/worker/NoName5_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2682,2.2682,
674897b94f549ae1,FR04ABOM220722001,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sichelii/queen/FR04ABOM220722001_P1.JPG,tail3,OK,,0,2.1761,2.1761,
73230946c5e0a28e,FR73ABOM130722041,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sichelii/male/FR73ABOM130722041_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3458,2.3458,
b4153f68602097af,NoName4,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sylvarum/worker/NoName4_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,1.9381,1.9381,
cfb7473d192c358c,CD388146,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sylvarum/worker/CD388146_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2699,2.2699,
a6d83ad4ee161880,FR15ABOM200821233,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pomorum/worker/FR15ABOM200821233_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3797,2.3797,
8981482b05ffa5b9,FR15ABOM200722063,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_wurflenii/male/FR15ABOM200722063_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3389,2.3389,
5b4c8da259870228,FR15_ABOM30072020071,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pomorum/worker/FR15_ABOM30072020071_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.0542,2.0542,
b81a6ff3c2b9c087,ABAURA8238e,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sichelii/worker/ABAURA8238e_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.4483,2.4483,
9862b7d851abcc80,FR73ABOM200722041,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pyrenaeus/worker/FR73ABOM200722041_P1.JPG,tail3,SKIPPED,detection.csv absent ou status != OK pour ce image_id,,,,
c2df0da4fbc1bb17,RuppSupp1,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_rupestris/queen/RuppSupp1_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,1.9904,1.9904,
63797934e696c115,CD388018,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_ruderarius/male/CD388018_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2830,2.2830,
afa89e2955baed81,FR15ABOM150720008,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pomorum/male/FR15ABOM150720008_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2572,2.2572,
907f132c71e868cd,2020.00339,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_soroeensis/worker/2020.00339_P1.JPG,tail3,OK,,0,2.3724,2.3724,
636796ad62c94a56,CollecYvan20,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_wurflenii/male/CollecYvan20_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3008,2.3008,
b2bf19ff2c5c304f,ABAURA8747,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pratorum/male/ABAURA8747_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2747,2.2747,
ae0a4faedcfbfb4b,15G2021-1200,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sylvarum/male/15G2021-1200_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.1868,2.1868,
4f90fb857e60b33a,FR15ABOM210821043,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pomorum/worker/FR15ABOM210821043_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.1626,2.1626,
a69b635b11615b73,ABAURA8233,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pratorum/male/ABAURA8233_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3002,2.3002,
b82e5243b358907f,CollecYvan15,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_monticola/worker/CollecYvan15_P1.JPG,tail3,OK,,0,2.1490,2.1490,
e0569afa30972419,FR73ABOM140722031,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_monticola/male/FR73ABOM140722031_P1.JPG,tail3,OK,,0,2.2973,2.2973,
e95c8c5e6432df60,CD387759,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_soroeensis/male/CD387759_P1.JPG,tail3,OK,,0,2.4757,2.4757,
b7d19797b1cf383f,ABAURA8239b,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pratorum/worker/ABAURA8239b_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3280,2.3280,
cc6283d672e01eca,ABAURA8595,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_ruderarius/male/ABAURA8595_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3429,2.3429,
6b145a707d3bfe93,FR73ABOM130722046,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pyrenaeus/worker/FR73ABOM130722046_P1.JPG,tail3,OK,,0,2.2763,2.2763,
4ccb8fc03ce5931a,ABAURA8150d,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_wurflenii/worker/ABAURA8150d_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2249,2.2249,
0c6fced571579aa0,15G2021-1826,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sylvarum/worker/15G2021-1826_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2116,2.2116,
8208923078920504,FR15ABOM200722026,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_wurflenii/male/FR15ABOM200722026_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.2879,2.2879,
2f65b78d59772a54,ABAURA8228,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pratorum/worker/ABAURA8228_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3260,2.3260,
8b28d6b181f16467,CD388016,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_sichelii/male/CD388016_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.4483,2.4483,
2c728e64575ee400,ABAURA8885b,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_ruderarius/male/ABAURA8885b_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.1137,2.1137,
cea051bcc567392f,FR15ABOM200722064,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_wurflenii/male/FR15ABOM200722064_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.3109,2.3109,
6ab1330ba20e66b4,FR73ABOM130722018,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pyrenaeus/male/FR73ABOM130722018_P1.JPG,tail3,OK,,0,2.2601,2.2601,
a0dd42d49d9cb6a1,15L2021-1732,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_soroeensis/male/15L2021-1732_P1.JPG,tail3,OK,,0,2.2340,2.2340,
bc6a53b86fa66411,FR15ABOM200821035,/Volumes/EXT DATA/IDMB/Bombus/images/collection/Bombus_pomorum/worker/FR15ABOM200821035_P1.JPG,tail3,SUSPECT,19 landmark(s) hors du crop 512x256,19,2.4516,2.4516,
